paper_id,claim,figure_id,title,caption,local_image_path,url
PMC7592703,"As a management unit, the Matanuska-Susitna basin consists of seven eight-digit HUs encompassing a combined area of 65,024 km2 (Figure 1).",PMC7592703_figure_1,Figure 1.,Map of the Matanuska-Susitna basin.,./data/PMC7592703/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/0e3bfec67e04/nihms-1635627-f0001.jpg
PMC7592703,"Index of catchment integrity
The mean ICI of the Matanuska-Susitna basin (Figure 2) was 0.995 (SD = 0.031).",PMC7592703_figure_2,Figure 2.,Maps of the ICI results (top) and the IWI results (bottom).,./data/PMC7592703/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/9387ea6d2ee2/nihms-1635627-f0002.jpg
PMC7592703,"A large majority of the catchments with ICI values below 0.90 were in the Wasilla-Palmer core area (Figure 2).Index of watershed integrity
The mean IWI of the Matanuska-Susitna basin was 0.993 (SD = 0.039).",PMC7592703_figure_2,Figure 2.,Maps of the ICI results (top) and the IWI results (bottom).,./data/PMC7592703/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/9387ea6d2ee2/nihms-1635627-f0002.jpg
PMC7592703,"A majority of the watersheds with IWI values below 0.90 were in the Wasilla-Palmer core area (Figure 2).Evaluation of the ICI and IWI
The Matanuska-Susitna basin ICI and IWI results were correlated at r = 0.5759.",PMC7592703_figure_2,Figure 2.,Maps of the ICI results (top) and the IWI results (bottom).,./data/PMC7592703/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/9387ea6d2ee2/nihms-1635627-f0002.jpg
PMC7592703,The largest increase to the value of an individual catchment was 0.1678 and the largest increase to an individual watershed was 0.2647 (see Figure 3).,PMC7592703_figure_3,Figure 3.,"Map of the changes to ICI values caused by scenario 1 (top) and map of the changes to IWI values caused by scenario 1 (bottom) where Ac highlights large changes to ICI scores in catchments with high integrity along the Denali Highway; Bc highlights large changes to ICI scores in catchments with high integrity along the Petersville Road, and BW highlights large downstream changes to IWI scores in watersheds with high integrity; Cc highlights the relatively small changes to ICI scores in the highly developed core area compared to CW, which highlights larger changes to the IWI scores or the accumulated downstream impact of scenario 1.",./data/PMC7592703/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/f84639908a12/nihms-1635627-f0003.jpg
PMC7592703,Areas incurring the greatest stress were in the rapidly developing Wasilla-Palmer core area (Figure 2).,PMC7592703_figure_2,Figure 2.,Maps of the ICI results (top) and the IWI results (bottom).,./data/PMC7592703/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/9387ea6d2ee2/nihms-1635627-f0002.jpg
PMC7592703,"For example, the ICI scores for catchments along the largely unpaved and unpopulated Denali Highway had some of the largest increases (Figure 3: Ac).",PMC7592703_figure_3,Figure 3.,"Map of the changes to ICI values caused by scenario 1 (top) and map of the changes to IWI values caused by scenario 1 (bottom) where Ac highlights large changes to ICI scores in catchments with high integrity along the Denali Highway; Bc highlights large changes to ICI scores in catchments with high integrity along the Petersville Road, and BW highlights large downstream changes to IWI scores in watersheds with high integrity; Cc highlights the relatively small changes to ICI scores in the highly developed core area compared to CW, which highlights larger changes to the IWI scores or the accumulated downstream impact of scenario 1.",./data/PMC7592703/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/f84639908a12/nihms-1635627-f0003.jpg
PMC7592703,Culvert remediation in watersheds with relatively high integrity also impacted the IWI scores downstream from the culvert (compare the Petersville Road in Figure 3: Bc and Bw).,PMC7592703_figure_3,Figure 3.,"Map of the changes to ICI values caused by scenario 1 (top) and map of the changes to IWI values caused by scenario 1 (bottom) where Ac highlights large changes to ICI scores in catchments with high integrity along the Denali Highway; Bc highlights large changes to ICI scores in catchments with high integrity along the Petersville Road, and BW highlights large downstream changes to IWI scores in watersheds with high integrity; Cc highlights the relatively small changes to ICI scores in the highly developed core area compared to CW, which highlights larger changes to the IWI scores or the accumulated downstream impact of scenario 1.",./data/PMC7592703/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/f84639908a12/nihms-1635627-f0003.jpg
PMC7592703,"For developed areas with high concentrations of culverts and other stressors, we found that the impact of remediation on the catchment ICI scores (Figure 3: Cc) was negligible compared with the change to the IWI scores downstream (Figure 3: Cw).",PMC7592703_figure_3,Figure 3.,"Map of the changes to ICI values caused by scenario 1 (top) and map of the changes to IWI values caused by scenario 1 (bottom) where Ac highlights large changes to ICI scores in catchments with high integrity along the Denali Highway; Bc highlights large changes to ICI scores in catchments with high integrity along the Petersville Road, and BW highlights large downstream changes to IWI scores in watersheds with high integrity; Cc highlights the relatively small changes to ICI scores in the highly developed core area compared to CW, which highlights larger changes to the IWI scores or the accumulated downstream impact of scenario 1.",./data/PMC7592703/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/f84639908a12/nihms-1635627-f0003.jpg
PMC7592703,A large majority of the catchments with ICI values below 0.90 were in the Wasilla-Palmer core area (Figure 2).,PMC7592703_figure_2,Figure 2.,Maps of the ICI results (top) and the IWI results (bottom).,./data/PMC7592703/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/9387ea6d2ee2/nihms-1635627-f0002.jpg
PMC7592703,The mean ICI of the Matanuska-Susitna basin (Figure 2) was 0.995 (SD = 0.031).,PMC7592703_figure_2,Figure 2.,Maps of the ICI results (top) and the IWI results (bottom).,./data/PMC7592703/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/9387ea6d2ee2/nihms-1635627-f0002.jpg
PMC7592703,A majority of the watersheds with IWI values below 0.90 were in the Wasilla-Palmer core area (Figure 2).,PMC7592703_figure_2,Figure 2.,Maps of the ICI results (top) and the IWI results (bottom).,./data/PMC7592703/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/770a/7592703/9387ea6d2ee2/nihms-1635627-f0002.jpg
