paper_id,claim,figure_id,title,caption,local_image_path,url
PMC11567153,"An exploratory moderator analysis examined whether any treatment effects over time on the primary outcome measure varied as a function of initial (Session 1) levels of trust/respect.Results
Recruitment and Participant Characteristics
Of the 886 patients screened by intake coordinators, 494 were referred for potential participation in the study (see CONSORT chart in Figure 1).",PMC11567153_figure_1,Figure 1.,CONSORT Diagram Showing Flow of Participants Through Clinical Trial,./data/PMC11567153/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0842/11567153/53c1a7282200/nihms-2034861-f0001.jpg
PMC11567153,"Analyses proceeded without incorporating therapist.Comparison of Treatment Conditions on Primary and Secondary Outcomes
On the PROMIS Social Roles and Activities (primary outcome) scale, there were statistically significant effects for time (F = 75.32, DF = 1, 947, p < .0001) and treatment by time interaction (parameter estimate = −.213, 95% CI [−.335, −.091], F = 11.79, DF = 1, 947, p = .0006, d = .22; Figure 2).",PMC11567153_figure_2,Figure 2.,"Model-Based PROMIS Scores Over Time
Note. PROMIS = Patient-Reported Outcomes Measurement Information System.",./data/PMC11567153/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0842/11567153/c0bad8c76015/nihms-2034861-f0002.jpg
PMC11567153,"Both feedback conditions showed decreased symptoms (BASIS-24 scores) substantially, but the BASIS plus Trust/Respect feedback group showed a greater rate of decrease (Figure 3 Panel A).",PMC11567153_figure_3,Figure 3.,"Model-Based Secondary Outcome Scores Over Time
Note. BASIS = Behavior and Symptom Identification Scale.",./data/PMC11567153/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0842/11567153/a1ffdf33804c/nihms-2034861-f0003.jpg
PMC11567153,The Trust-Respect feedback group had an accelerated improvement in trust/respect while the BASIS feedback-only group showed decreasing ratings of trust/respect over time (Figure 3 Panel B).,PMC11567153_figure_3,Figure 3.,"Model-Based Secondary Outcome Scores Over Time
Note. BASIS = Behavior and Symptom Identification Scale.",./data/PMC11567153/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0842/11567153/a1ffdf33804c/nihms-2034861-f0003.jpg
PMC11567153,BASIS = Behavior and Symptom Identification Scale; DF = degrees of freedom.Figure 3.,PMC11567153_figure_3,Figure 3.,"Model-Based Secondary Outcome Scores Over Time
Note. BASIS = Behavior and Symptom Identification Scale.",./data/PMC11567153/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0842/11567153/a1ffdf33804c/nihms-2034861-f0003.jpg
PMC11567153,"Results
Recruitment and Participant Characteristics
Of the 886 patients screened by intake coordinators, 494 were referred for potential participation in the study (see CONSORT chart in Figure 1).",PMC11567153_figure_1,Figure 1.,CONSORT Diagram Showing Flow of Participants Through Clinical Trial,./data/PMC11567153/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0842/11567153/53c1a7282200/nihms-2034861-f0001.jpg
PMC11567153,"Recruitment and Participant Characteristics
Of the 886 patients screened by intake coordinators, 494 were referred for potential participation in the study (see CONSORT chart in Figure 1).",PMC11567153_figure_1,Figure 1.,CONSORT Diagram Showing Flow of Participants Through Clinical Trial,./data/PMC11567153/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0842/11567153/53c1a7282200/nihms-2034861-f0001.jpg
PMC11567153,"Of the 886 patients screened by intake coordinators, 494 were referred for potential participation in the study (see CONSORT chart in Figure 1).",PMC11567153_figure_1,Figure 1.,CONSORT Diagram Showing Flow of Participants Through Clinical Trial,./data/PMC11567153/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0842/11567153/53c1a7282200/nihms-2034861-f0001.jpg
PMC11567153,"Comparison of Treatment Conditions on Primary and Secondary Outcomes
On the PROMIS Social Roles and Activities (primary outcome) scale, there were statistically significant effects for time (F = 75.32, DF = 1, 947, p < .0001) and treatment by time interaction (parameter estimate = −.213, 95% CI [−.335, −.091], F = 11.79, DF = 1, 947, p = .0006, d = .22; Figure 2).",PMC11567153_figure_2,Figure 2.,"Model-Based PROMIS Scores Over Time
Note. PROMIS = Patient-Reported Outcomes Measurement Information System.",./data/PMC11567153/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0842/11567153/c0bad8c76015/nihms-2034861-f0002.jpg
PMC11567153,"On the PROMIS Social Roles and Activities (primary outcome) scale, there were statistically significant effects for time (F = 75.32, DF = 1, 947, p < .0001) and treatment by time interaction (parameter estimate = −.213, 95% CI [−.335, −.091], F = 11.79, DF = 1, 947, p = .0006, d = .22; Figure 2).",PMC11567153_figure_2,Figure 2.,"Model-Based PROMIS Scores Over Time
Note. PROMIS = Patient-Reported Outcomes Measurement Information System.",./data/PMC11567153/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0842/11567153/c0bad8c76015/nihms-2034861-f0002.jpg
