paper_id,claim,figure_id,title,caption,local_image_path,url
PMC5055886,The fluorescence spectra of conjugated and non-conjugated SP and PD are depicted in Fig. 3.,PMC5055886_figure_3,Fig. 3.,"Relative intensity of intrinsic fluorescence (RFI) of SP–PD conjugates (60 °C, 48 h) (a) and SP/PD mixtures (4 °C, 48 h) (b). PD
0.5, PD
1, and PD
2 denote PD prepared with 0.5, 1, and 2 g NaOCl per 100 g dextran, respectively",./data/PMC5055886/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5cf4/5055886/8bc6d1d9ab76/13197_2016_2296_Fig3_HTML.jpg
PMC5055886,"The PD-induced changes in the relative fluorescence intensity (RFI) and the maximal emission wavelength were negligible for SP/PD mixtures (Fig. 3b); however, both changes were remarkable for the SP–PD conjugates (Fig. 3a).",PMC5055886_figure_3,Fig. 3.,"Relative intensity of intrinsic fluorescence (RFI) of SP–PD conjugates (60 °C, 48 h) (a) and SP/PD mixtures (4 °C, 48 h) (b). PD
0.5, PD
1, and PD
2 denote PD prepared with 0.5, 1, and 2 g NaOCl per 100 g dextran, respectively",./data/PMC5055886/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5cf4/5055886/8bc6d1d9ab76/13197_2016_2296_Fig3_HTML.jpg
PMC5055886,"On the other hand, the loss of the RFI from solvent relaxation quenching may be attributed to the less hydrophobic contacts, hence, a lower energy level of excited Trp (Rizzo et al. 1986).SDS–PAGE
The covalent attachment of SP–PD was verified by SDS–PAGE with protein as well as carbohydrate staining in Fig. 4.",PMC5055886_figure_4,Fig. 4.,"SDS–PAGE of SP–PD conjugates (60 °C, 48 h) and SP/PD mixtures (4 °C, 48 h). a Coomassie blue staining, b glycoprotein staining",./data/PMC5055886/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5cf4/5055886/6e2230130fa3/13197_2016_2296_Fig4_HTML.jpg
PMC5055886,"The electrophoretic patterns of SP–PD conjugates with peptide-staining Coomassie blue reagent (Fig. 4a) showed a faint, continuing smear that ran through the entire upper region (>30 kDa) of the lane in the SP–PD1 and SP–PD2 samples, differing sharply from the SP control (without dextran) that consisted of only the fragments of soy proteins (<30 kDa).",PMC5055886_figure_4,Fig. 4.,"SDS–PAGE of SP–PD conjugates (60 °C, 48 h) and SP/PD mixtures (4 °C, 48 h). a Coomassie blue staining, b glycoprotein staining",./data/PMC5055886/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5cf4/5055886/6e2230130fa3/13197_2016_2296_Fig4_HTML.jpg
PMC5055886,"To more directly establish the participation of PD in Schiff base formation, another SDS–PAGE gel was stained with the glycoprotein staining kit (Fig. 4b).",PMC5055886_figure_4,Fig. 4.,"SDS–PAGE of SP–PD conjugates (60 °C, 48 h) and SP/PD mixtures (4 °C, 48 h). a Coomassie blue staining, b glycoprotein staining",./data/PMC5055886/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5cf4/5055886/6e2230130fa3/13197_2016_2296_Fig4_HTML.jpg
PMC5055886,"The SDS-PAGE results, in corroboration with free amine content and Schiff base quantity measurement (Fig. 2), further proved the efficacy of oxidatively modified dextran in producing non-enzymatic Schiff base peptide polymers.Emulsifying properties
Emulsifying activity
The ability to disperse oil by conjugated SP and the microscopic images of the O/W emulsions is presented in Fig. 5.",PMC5055886_figure_5,Fig. 5.,"Turbidity (a) and phase contrast microscopy (b), measured immediately after emulsification, of SP–PD conjugates (60 °C, 48 h) and SP/PD mixtures (4 °C, 48 h) for soybean oil O/W emulsions. ΔAbs = (Abs of conjugate − Abs of mixture) at 500 nm. Means (n = 3) with different letters (A–D) differ significantly (P < 0.05). PD
0.5, PD
1, and PD
2 denote PD prepared with 0.5, 1, and 2 g NaOCl per 100 g dextran, respectively",./data/PMC5055886/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5cf4/5055886/a7b68fb9c4a6/13197_2016_2296_Fig5_HTML.jpg
PMC5055886,"PD
0.5, PD
1, and PD
2 denote PD prepared with 0.5, 1, and 2 g NaOCl per 100 g dextran, respectivelyIndeed, emulsions with all the SP–PD conjugates showed a higher turbidity (Abs500) in comparison with SP, and the positive ∆Abs values suggest the SP–PD conjugates were more surface active than their non-conjugated SP/PD mixtures (Fig. 5a).",PMC5055886_figure_5,Fig. 5.,"Turbidity (a) and phase contrast microscopy (b), measured immediately after emulsification, of SP–PD conjugates (60 °C, 48 h) and SP/PD mixtures (4 °C, 48 h) for soybean oil O/W emulsions. ΔAbs = (Abs of conjugate − Abs of mixture) at 500 nm. Means (n = 3) with different letters (A–D) differ significantly (P < 0.05). PD
0.5, PD
1, and PD
2 denote PD prepared with 0.5, 1, and 2 g NaOCl per 100 g dextran, respectively",./data/PMC5055886/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5cf4/5055886/a7b68fb9c4a6/13197_2016_2296_Fig5_HTML.jpg
PMC5055886,"In corroboration, the SP–PD2 emulsion consisted of visibly smaller oil droplets when compared with the SP/PD2 mixture emulsion that displayed mostly inhomogeneous large particles (Fig. 5b).",PMC5055886_figure_5,Fig. 5.,"Turbidity (a) and phase contrast microscopy (b), measured immediately after emulsification, of SP–PD conjugates (60 °C, 48 h) and SP/PD mixtures (4 °C, 48 h) for soybean oil O/W emulsions. ΔAbs = (Abs of conjugate − Abs of mixture) at 500 nm. Means (n = 3) with different letters (A–D) differ significantly (P < 0.05). PD
0.5, PD
1, and PD
2 denote PD prepared with 0.5, 1, and 2 g NaOCl per 100 g dextran, respectively",./data/PMC5055886/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5cf4/5055886/a7b68fb9c4a6/13197_2016_2296_Fig5_HTML.jpg
PMC5055886,"SDS–PAGE
The covalent attachment of SP–PD was verified by SDS–PAGE with protein as well as carbohydrate staining in Fig. 4.",PMC5055886_figure_4,Fig. 4.,"SDS–PAGE of SP–PD conjugates (60 °C, 48 h) and SP/PD mixtures (4 °C, 48 h). a Coomassie blue staining, b glycoprotein staining",./data/PMC5055886/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5cf4/5055886/6e2230130fa3/13197_2016_2296_Fig4_HTML.jpg
PMC5055886,The covalent attachment of SP–PD was verified by SDS–PAGE with protein as well as carbohydrate staining in Fig. 4.,PMC5055886_figure_4,Fig. 4.,"SDS–PAGE of SP–PD conjugates (60 °C, 48 h) and SP/PD mixtures (4 °C, 48 h). a Coomassie blue staining, b glycoprotein staining",./data/PMC5055886/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5cf4/5055886/6e2230130fa3/13197_2016_2296_Fig4_HTML.jpg
