paper_id,claim,figure_id,title,caption,local_image_path,url
PMC9274084,Studies were excluded if we were not able to receive the full text (see Figure 1 for the flow chart).,PMC9274084_figure_1,Figure 1.,Flow chart.,./data/PMC9274084/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9644/9274084/5d69a9e1a188/fpsyg-13-931347-g0001.jpg
PMC9274084,"In the end, 172 studies, which were published in 176 reports, fulfilled our inclusion criteria and were included in this systematic review (see Figure 1).Study Characteristics
The included studies were published in records between 1987 and 2022.",PMC9274084_figure_1,Figure 1.,Flow chart.,./data/PMC9274084/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9644/9274084/5d69a9e1a188/fpsyg-13-931347-g0001.jpg
PMC9274084,"Dog visit with activity


Travers
2013
Australia
Journal article
Dog
Human-therapist-only intervention with an article to stimulate discussion
Intervention with dog


Trujillo
2020
USA
Journal article
Dog
Manual-standardized motivational interviewing and acceptance and commitment therapy, called impACT
AAT + impACT


Urban
2015
Germany
Journal article
Dog
Walking with nurse
Dog walking


Vagnoli
2015
Italy
Journal article
Dog
Venipuncture without dog present
Venipuncture with dog present


Vandagriff
2021
USA
Journal article
Cats and dogs
Three control conditions: (a) animal visit program proximit,; (b) animal visit program imaginary or (c) waitlist
Free interaction with dog and cats, engaging in petting and stroking (for 10 min)


Spruin
2021
UK
Journal article
Cog
Mindfulness condition
Pets As Therapy (PAT) dog


Vidal Prieto
2021
Brasil
Journal article
Horse
Hippotherapy once a week
Hippotherapy twice a week


Villalta-Gil
2009
Spain
Journal article
Dog
Integrated psychological treatment
Intervention with dog


Voznesenskiy
2016
Ecuador
Journal article
Horses
Regular adapted physical education activities
Adaptive horseback riding


Wanser
2020
USA
Journal article
Dog
Dog walking intervention
“Do As I Do” dog training intervention


Wesenberg
2019
Germany
Journal article
Dog
Psychosocial group excercise sessions
Animal-assisted intervention


Wesley
2009
USA
Journal article
Dog
Group therapy session
Group therapy sessions with a therapy dog


White-Lewis
2019d
USA
Journal article
Horses
Evidence based exercise education
Equine-assisted therapy (grooming, saddling, riding)


White-Lewis
2018d
USA
Dissertation
Horses
Attention control exercise education group
Horseback riding


Wolynczyk-Gmaj
2021
Poland
Journal article
Dog
Walk with a researcher
Walk with dog and handler


Woolley
2004
USA
Dissertation
Dogs, cats, lamas, farm animals
Conventional psychotherapy only
Conventional psychotherapy and an AAT program


Zisselman
1996
USA
Journal article
Dog
Exercise control group
Dog visit



Open in a new tab
AAA, animal-assisted activity; AAI, anima-assisted intervention; AAT, animal-assisted therapy.Factor Hypotheses
We defined the following eleven categories, sorted by frequency: (1) human–animal interaction, (2) not specified, (3) movement by the animal, (4) social facilitator or catalyst, (5) relationship with an animal, (6) other, (7) presence of an animal, (8) physical contact, (9) social or emotional support, (10) taking care of an animal, (11) physical activity (see Table 2; Figure 2).",PMC9274084_figure_2,Figure 2.,Number of identified factor hypotheses.,./data/PMC9274084/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9644/9274084/c5543b060f96/fpsyg-13-931347-g0002.jpg
PMC9274084,"Ordered by frequency, these categories were: (1) animal, (2) interaction with an animal, (3) movement by the animal, (4) physical contact, (5) taking care of an animal, (6) training an animal, (7) other, (8) social interaction, (9) relationship with an animal (see Table 2; Figure 3).",PMC9274084_figure_3,Figure 3.,Number of identified specific factors.,./data/PMC9274084/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9644/9274084/cca8257b526e/fpsyg-13-931347-g0003.jpg
PMC9274084,"We found that 2.32% (n = 4) of the studies controlled for the relationship with the animal as a specific factor.Non-specific Factors of AAIs
Comparing the control and the experimental condition in previously published studies, we identified the following 14 categories of non-specific factors, ordered by frequency: (1) therapeutic aspects, (2) social interaction, (3) physical activity, (4) activity, distraction, or absorption, (5) education or training, (6) plush or toy animal, (7) animal, (8) environment, (9) interaction with something like an animal, (10) movement or rhythm, 11) relaxation, (12) watching or seeing an animal, (13) other, and (14) novelty (see Table 2; Figure 4).",PMC9274084_figure_4,Figure 4.,Number of identified non-specific factors.,./data/PMC9274084/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9644/9274084/2a42cfe1750b/fpsyg-13-931347-g0004.jpg
PMC9274084,"In the end, 172 studies, which were published in 176 reports, fulfilled our inclusion criteria and were included in this systematic review (see Figure 1).",PMC9274084_figure_1,Figure 1.,Flow chart.,./data/PMC9274084/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9644/9274084/5d69a9e1a188/fpsyg-13-931347-g0001.jpg
PMC9274084,"Factor Hypotheses
We defined the following eleven categories, sorted by frequency: (1) human–animal interaction, (2) not specified, (3) movement by the animal, (4) social facilitator or catalyst, (5) relationship with an animal, (6) other, (7) presence of an animal, (8) physical contact, (9) social or emotional support, (10) taking care of an animal, (11) physical activity (see Table 2; Figure 2).",PMC9274084_figure_2,Figure 2.,Number of identified factor hypotheses.,./data/PMC9274084/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9644/9274084/c5543b060f96/fpsyg-13-931347-g0002.jpg
PMC9274084,"We defined the following eleven categories, sorted by frequency: (1) human–animal interaction, (2) not specified, (3) movement by the animal, (4) social facilitator or catalyst, (5) relationship with an animal, (6) other, (7) presence of an animal, (8) physical contact, (9) social or emotional support, (10) taking care of an animal, (11) physical activity (see Table 2; Figure 2).",PMC9274084_figure_2,Figure 2.,Number of identified factor hypotheses.,./data/PMC9274084/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9644/9274084/c5543b060f96/fpsyg-13-931347-g0002.jpg
PMC9274084,"Non-specific Factors of AAIs
Comparing the control and the experimental condition in previously published studies, we identified the following 14 categories of non-specific factors, ordered by frequency: (1) therapeutic aspects, (2) social interaction, (3) physical activity, (4) activity, distraction, or absorption, (5) education or training, (6) plush or toy animal, (7) animal, (8) environment, (9) interaction with something like an animal, (10) movement or rhythm, 11) relaxation, (12) watching or seeing an animal, (13) other, and (14) novelty (see Table 2; Figure 4).",PMC9274084_figure_4,Figure 4.,Number of identified non-specific factors.,./data/PMC9274084/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9644/9274084/2a42cfe1750b/fpsyg-13-931347-g0004.jpg
PMC9274084,"Comparing the control and the experimental condition in previously published studies, we identified the following 14 categories of non-specific factors, ordered by frequency: (1) therapeutic aspects, (2) social interaction, (3) physical activity, (4) activity, distraction, or absorption, (5) education or training, (6) plush or toy animal, (7) animal, (8) environment, (9) interaction with something like an animal, (10) movement or rhythm, 11) relaxation, (12) watching or seeing an animal, (13) other, and (14) novelty (see Table 2; Figure 4).",PMC9274084_figure_4,Figure 4.,Number of identified non-specific factors.,./data/PMC9274084/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9644/9274084/2a42cfe1750b/fpsyg-13-931347-g0004.jpg
