paper_id,claim,figure_id,title,caption,local_image_path,url
PMC10648769,Study screening results are presented in a PRISMA flow diagram (Figure 1).,PMC10648769_figure_1,Figure 1.,"PRISMA flow diagram of the identification, screening, and selection of studies on adult organophosphate (OP) and -methyl carbamate (NMC) insecticide exposure and sperm concentration. “Record” refers to a title and abstract. “Report” refers to a full-text journal article, government report, or other document supplying relevant information about a particular study or set of studies. See Table S2 for literature search terms and search dates, Table S3 for NGO search strategies, Table S4 for full-text (all pesticides) screening criteria, and Table S5 for OP and NMC insecticide screening criteria. Regarding “Reports sought for retrieval,” see Excel Table S1 for a complete list of records sought for retrieval and their final inclusion decision and rationale. Note: PRISMA, Preferred Reporting Items for Systematic Reviews and Meta-Analyses.",./data/PMC10648769/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ef29/10648769/c38be1f764b2/ehp12678_f1.jpg
PMC10648769,"Final ratings and rationales are presented in tabular format.Results
Study Selection
Of the 3,827 records retrieved in the literature search, 325 reports were sought for retrieval (Figure 1).",PMC10648769_figure_1,Figure 1.,"PRISMA flow diagram of the identification, screening, and selection of studies on adult organophosphate (OP) and -methyl carbamate (NMC) insecticide exposure and sperm concentration. “Record” refers to a title and abstract. “Report” refers to a full-text journal article, government report, or other document supplying relevant information about a particular study or set of studies. See Table S2 for literature search terms and search dates, Table S3 for NGO search strategies, Table S4 for full-text (all pesticides) screening criteria, and Table S5 for OP and NMC insecticide screening criteria. Regarding “Reports sought for retrieval,” see Excel Table S1 for a complete list of records sought for retrieval and their final inclusion decision and rationale. Note: PRISMA, Preferred Reporting Items for Systematic Reviews and Meta-Analyses.",./data/PMC10648769/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ef29/10648769/c38be1f764b2/ehp12678_f1.jpg
PMC10648769,"Whorton et al.112 and Wyrobek et al.59 were also considered to have a high risk of conflict of interest based on affiliations with and contributions from employees of Union Carbide Corporation, who manufactured carbaryl and other carbamate pesticides at the time the studies were conducted.115 In addition, Multigner et al.56 received a high risk of conflict of interest rating because it was funded in part by an unrestricted grant from the French Crop Protection Association, an agricultural lobbying group (http://www.agropages.com/CompanyDirectory/Detail-9232.htm).Meta-Analysis Screening
Five studies were excluded from the meta-analysis (Figure 1; Excel Table S2).",PMC10648769_figure_1,Figure 1.,"PRISMA flow diagram of the identification, screening, and selection of studies on adult organophosphate (OP) and -methyl carbamate (NMC) insecticide exposure and sperm concentration. “Record” refers to a title and abstract. “Report” refers to a full-text journal article, government report, or other document supplying relevant information about a particular study or set of studies. See Table S2 for literature search terms and search dates, Table S3 for NGO search strategies, Table S4 for full-text (all pesticides) screening criteria, and Table S5 for OP and NMC insecticide screening criteria. Regarding “Reports sought for retrieval,” see Excel Table S1 for a complete list of records sought for retrieval and their final inclusion decision and rationale. Note: PRISMA, Preferred Reporting Items for Systematic Reviews and Meta-Analyses.",./data/PMC10648769/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ef29/10648769/c38be1f764b2/ehp12678_f1.jpg
PMC10648769,"Three studies were excluded because they did not report effect sizes that could be back-transformed to the raw scale.100,110,114 Two studies were excluded owing to the inability to back-transform results in addition to selective outcome reporting.103,111
Of the 20 studies included in the primary meta-analysis53–60,62,63,66,67,101,102,104–109,112,113 (Figure 1; Excel Table S2), 13 studies reported results in the mean difference index53–60,62,63,101,102,106,107,113 (Excel Table S2).",PMC10648769_figure_1,Figure 1.,"PRISMA flow diagram of the identification, screening, and selection of studies on adult organophosphate (OP) and -methyl carbamate (NMC) insecticide exposure and sperm concentration. “Record” refers to a title and abstract. “Report” refers to a full-text journal article, government report, or other document supplying relevant information about a particular study or set of studies. See Table S2 for literature search terms and search dates, Table S3 for NGO search strategies, Table S4 for full-text (all pesticides) screening criteria, and Table S5 for OP and NMC insecticide screening criteria. Regarding “Reports sought for retrieval,” see Excel Table S1 for a complete list of records sought for retrieval and their final inclusion decision and rationale. Note: PRISMA, Preferred Reporting Items for Systematic Reviews and Meta-Analyses.",./data/PMC10648769/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ef29/10648769/c38be1f764b2/ehp12678_f1.jpg
PMC10648769,"A forest plot of study-specific Hedges’ g effect sizes included in the primary meta-analysis, as well as their respective weights, is presented in Figure 3; an interactive version is available on Tableau Public (https://public.tableau.com/app/profile/lauren.ellis3833/viz/Ellisetal_2023ForestPlot_16952586826050/ForestPlot).",PMC10648769_figure_3,Figure 3.,"Forest plot of study-specific estimates of the bias-adjusted standardized mean difference in sperm concentration between adults more- and less-exposed to organophosphate (OP) and -methyl carbamate (NMC) insecticides (Hedges’ g effect sizes) included in the primary meta-analysis, stratified by exposure setting. Study is defined by the first author’s last name and publication year followed by the numbered citation in brackets. “Parent” refers to the parent insecticide compound, whereas “metabolite” refers to the breakdown product of a parent compound. Weights of each study included in the primary meta-analysis were calculated using the generic inverse variance method. The extracted study results and R code used to calculate study-specific Hedges’ g effect sizes and meta-analysis weights are available on GitHub. Estimated effect sizes were exported from R and imported into Tableau Public to generate this forest plot visualization. An interactive version of this forest plot is available on Tableau Public. Note: 1N, 1-naphthol; DAP, dialkylphosphate; DEDTP, diethyldithiophosphate; DEP, diethylphosphate; DETP, diethylthiophosphate; DMDTP, dimethyldithiophosphate; DMP, dimethylphosphate; DMTP, dimethylthiophosphate; IMPY, 2-isopropoxy-4-methyl-pyrimidinol; PNP, para-nitrophenol; ΣDAP, sum of dialkylphosphates; TCPY, 3,5,6-trichloropyridinol.",./data/PMC10648769/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ef29/10648769/9d8c7393782e/ehp12678_f3.jpg
PMC10648769,"Imprecision
0
A combination of narrow and wide confidence intervals around effect sizes included in the meta-analysis were observed through visual assessment of the forest plot (Figure 3).",PMC10648769_figure_3,Figure 3.,"Forest plot of study-specific estimates of the bias-adjusted standardized mean difference in sperm concentration between adults more- and less-exposed to organophosphate (OP) and -methyl carbamate (NMC) insecticides (Hedges’ g effect sizes) included in the primary meta-analysis, stratified by exposure setting. Study is defined by the first author’s last name and publication year followed by the numbered citation in brackets. “Parent” refers to the parent insecticide compound, whereas “metabolite” refers to the breakdown product of a parent compound. Weights of each study included in the primary meta-analysis were calculated using the generic inverse variance method. The extracted study results and R code used to calculate study-specific Hedges’ g effect sizes and meta-analysis weights are available on GitHub. Estimated effect sizes were exported from R and imported into Tableau Public to generate this forest plot visualization. An interactive version of this forest plot is available on Tableau Public. Note: 1N, 1-naphthol; DAP, dialkylphosphate; DEDTP, diethyldithiophosphate; DEP, diethylphosphate; DETP, diethylthiophosphate; DMDTP, dimethyldithiophosphate; DMP, dimethylphosphate; DMTP, dimethylthiophosphate; IMPY, 2-isopropoxy-4-methyl-pyrimidinol; PNP, para-nitrophenol; ΣDAP, sum of dialkylphosphates; TCPY, 3,5,6-trichloropyridinol.",./data/PMC10648769/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ef29/10648769/9d8c7393782e/ehp12678_f3.jpg
PMC10648769,"An interactive version of Figure 3 is available on Tableau Public (https://public.tableau.com/app/profile/lauren.ellis3833/viz/Ellisetal_2023ForestPlot_16952586826050/ForestPlot).References


1.Carlsen E, Giwercman A, Keiding N, Skakkebaek NE.",PMC10648769_figure_3,Figure 3.,"Forest plot of study-specific estimates of the bias-adjusted standardized mean difference in sperm concentration between adults more- and less-exposed to organophosphate (OP) and -methyl carbamate (NMC) insecticides (Hedges’ g effect sizes) included in the primary meta-analysis, stratified by exposure setting. Study is defined by the first author’s last name and publication year followed by the numbered citation in brackets. “Parent” refers to the parent insecticide compound, whereas “metabolite” refers to the breakdown product of a parent compound. Weights of each study included in the primary meta-analysis were calculated using the generic inverse variance method. The extracted study results and R code used to calculate study-specific Hedges’ g effect sizes and meta-analysis weights are available on GitHub. Estimated effect sizes were exported from R and imported into Tableau Public to generate this forest plot visualization. An interactive version of this forest plot is available on Tableau Public. Note: 1N, 1-naphthol; DAP, dialkylphosphate; DEDTP, diethyldithiophosphate; DEP, diethylphosphate; DETP, diethylthiophosphate; DMDTP, dimethyldithiophosphate; DMP, dimethylphosphate; DMTP, dimethylthiophosphate; IMPY, 2-isopropoxy-4-methyl-pyrimidinol; PNP, para-nitrophenol; ΣDAP, sum of dialkylphosphates; TCPY, 3,5,6-trichloropyridinol.",./data/PMC10648769/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ef29/10648769/9d8c7393782e/ehp12678_f3.jpg
PMC10648769,"Results
Study Selection
Of the 3,827 records retrieved in the literature search, 325 reports were sought for retrieval (Figure 1).",PMC10648769_figure_1,Figure 1.,"PRISMA flow diagram of the identification, screening, and selection of studies on adult organophosphate (OP) and -methyl carbamate (NMC) insecticide exposure and sperm concentration. “Record” refers to a title and abstract. “Report” refers to a full-text journal article, government report, or other document supplying relevant information about a particular study or set of studies. See Table S2 for literature search terms and search dates, Table S3 for NGO search strategies, Table S4 for full-text (all pesticides) screening criteria, and Table S5 for OP and NMC insecticide screening criteria. Regarding “Reports sought for retrieval,” see Excel Table S1 for a complete list of records sought for retrieval and their final inclusion decision and rationale. Note: PRISMA, Preferred Reporting Items for Systematic Reviews and Meta-Analyses.",./data/PMC10648769/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ef29/10648769/c38be1f764b2/ehp12678_f1.jpg
PMC10648769,"Study Selection
Of the 3,827 records retrieved in the literature search, 325 reports were sought for retrieval (Figure 1).",PMC10648769_figure_1,Figure 1.,"PRISMA flow diagram of the identification, screening, and selection of studies on adult organophosphate (OP) and -methyl carbamate (NMC) insecticide exposure and sperm concentration. “Record” refers to a title and abstract. “Report” refers to a full-text journal article, government report, or other document supplying relevant information about a particular study or set of studies. See Table S2 for literature search terms and search dates, Table S3 for NGO search strategies, Table S4 for full-text (all pesticides) screening criteria, and Table S5 for OP and NMC insecticide screening criteria. Regarding “Reports sought for retrieval,” see Excel Table S1 for a complete list of records sought for retrieval and their final inclusion decision and rationale. Note: PRISMA, Preferred Reporting Items for Systematic Reviews and Meta-Analyses.",./data/PMC10648769/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ef29/10648769/c38be1f764b2/ehp12678_f1.jpg
PMC10648769,"Of the 3,827 records retrieved in the literature search, 325 reports were sought for retrieval (Figure 1).",PMC10648769_figure_1,Figure 1.,"PRISMA flow diagram of the identification, screening, and selection of studies on adult organophosphate (OP) and -methyl carbamate (NMC) insecticide exposure and sperm concentration. “Record” refers to a title and abstract. “Report” refers to a full-text journal article, government report, or other document supplying relevant information about a particular study or set of studies. See Table S2 for literature search terms and search dates, Table S3 for NGO search strategies, Table S4 for full-text (all pesticides) screening criteria, and Table S5 for OP and NMC insecticide screening criteria. Regarding “Reports sought for retrieval,” see Excel Table S1 for a complete list of records sought for retrieval and their final inclusion decision and rationale. Note: PRISMA, Preferred Reporting Items for Systematic Reviews and Meta-Analyses.",./data/PMC10648769/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ef29/10648769/c38be1f764b2/ehp12678_f1.jpg
