paper_id,claim,figure_id,title,caption,local_image_path,url
PMC12194738,The flow of the experiment is given in Figure 1.,PMC12194738_figure_1,Figure 1.,Flow of experiments.,./data/PMC12194738/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b29d/12194738/a1865740639b/jemr-18-00022-g001.jpg
PMC12194738,Figure 2 depicts the experimental setup used for data collection in this study.,PMC12194738_figure_2,Figure 2.,Data collection setup.,./data/PMC12194738/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b29d/12194738/a78a5690dc31/jemr-18-00022-g002.jpg
PMC12194738,"Visual Interpretation
Figure 3, Figure 4 and Figure 5 present visualizations of the numerical results compared to a regular student.",PMC12194738_figure_3,Figure 3.,The TTFF performance of the experiment group (in ms).,./data/PMC12194738/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b29d/12194738/80019737d2cb/jemr-18-00022-g003.jpg
PMC12194738,"Visual Interpretation
Figure 3, Figure 4 and Figure 5 present visualizations of the numerical results compared to a regular student.",PMC12194738_figure_4,Figure 4.,The FFD performance of the experiment groups (in ms).,./data/PMC12194738/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b29d/12194738/154b94b7437b/jemr-18-00022-g004.jpg
PMC12194738,"Visual Interpretation
Figure 3, Figure 4 and Figure 5 present visualizations of the numerical results compared to a regular student.",PMC12194738_figure_5,Figure 5.,The TS performance of the experiment groups (in ms).,./data/PMC12194738/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b29d/12194738/bdb56f7ac56c/jemr-18-00022-g005.jpg
PMC12194738,"Figure 2 shows that the overall TTFF is shorter for the post-test, except for Image 8.",PMC12194738_figure_2,Figure 2.,Data collection setup.,./data/PMC12194738/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b29d/12194738/a78a5690dc31/jemr-18-00022-g002.jpg
PMC12194738,"Open in a new tab
The TTFF performance of the experiment group (in ms).Figure 4.",PMC12194738_figure_4,Figure 4.,The FFD performance of the experiment groups (in ms).,./data/PMC12194738/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b29d/12194738/154b94b7437b/jemr-18-00022-g004.jpg
PMC12194738,"Open in a new tab
The FFD performance of the experiment groups (in ms).Figure 5.",PMC12194738_figure_5,Figure 5.,The TS performance of the experiment groups (in ms).,./data/PMC12194738/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b29d/12194738/bdb56f7ac56c/jemr-18-00022-g005.jpg
PMC12194738,"Open in a new tab
The TS performance of the experiment groups (in ms).In Figure 4, we can see that the FFD of the post-test for adult learners increases.",PMC12194738_figure_4,Figure 4.,The FFD performance of the experiment groups (in ms).,./data/PMC12194738/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b29d/12194738/154b94b7437b/jemr-18-00022-g004.jpg
PMC12194738,An interesting fact from Figure 4 can be derived from Image 1.,PMC12194738_figure_4,Figure 4.,The FFD performance of the experiment groups (in ms).,./data/PMC12194738/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b29d/12194738/154b94b7437b/jemr-18-00022-g004.jpg
PMC12194738,Comparable results for Image 4 are shown in Figure 4 and Figure 5.,PMC12194738_figure_4,Figure 4.,The FFD performance of the experiment groups (in ms).,./data/PMC12194738/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b29d/12194738/154b94b7437b/jemr-18-00022-g004.jpg
