paper_id,claim,figure_id,title,caption,local_image_path,url
PMC10452891,"Out of the total of 368 million tons of plastic produced globally, Asia is the biggest producer, contributing 187.68 million tons of plastic, followed by Europe with 58.88 million tons (
Figure 1A
) (Plastics Europe, 2020).",PMC10452891_figure_1,Figure 1.,(A) worldwide plastic production (Plastic Europe 2020) and (B) flowchart of the journal article decision-making process and scope of the review.,./data/PMC10452891/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/892d/10452891/96f1afbc9531/fpls-14-1226484-g001.jpg
PMC10452891,"Literature search
This review article analyzed the literature through the databases of Google Scholars, Web of Science, and other web sources using keywords such as ‘MP toxicity and plant growth’, ‘MPs uptake and seed germination’, ‘MPs and alteration in soil fertility’, ‘MPs direct impact on plant’, ‘MPs and root cell wall’, ‘MPs and redox regulation in plants’, MPs uptake and translocation in plants, ‘MPs and biochar application and plant growth’, ‘plant growth regulators and MPs toxicity in plants’, and ‘Biodegradation of MPs’ (
Figure 1B
).",PMC10452891_figure_1,Figure 1.,(A) worldwide plastic production (Plastic Europe 2020) and (B) flowchart of the journal article decision-making process and scope of the review.,./data/PMC10452891/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/892d/10452891/96f1afbc9531/fpls-14-1226484-g001.jpg
PMC10452891,"MPs after fragmentation can enter roots via cracks on newly developed roots (
Figure 2A
) and enter xylem or phloem vessels (Li et al., 2020).",PMC10452891_figure_2,Figure 2.,"(A) Entry of microplastic particle via cracks on newly developed roots, (B) effects of microplastics (MPs) on photosynthesis, where QA-receptors (QA), photosystem II (PSII), photosystem I (PSI) plastocyanin (PC), cytochrome b6f complex (Ctybf), Ferredoxin‐NADP+ reductase (FNR), ferredoxin (Fd), (C) ROS production in chloroplast under MPs stress.",./data/PMC10452891/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/892d/10452891/d4196dc33313/fpls-14-1226484-g002.jpg
PMC10452891,"MP stress negatively regulates these factors, thus reducing photosynthesis in plants (Yang and Gao, 2022; 
Figure 2B
).",PMC10452891_figure_2,Figure 2.,"(A) Entry of microplastic particle via cracks on newly developed roots, (B) effects of microplastics (MPs) on photosynthesis, where QA-receptors (QA), photosystem II (PSII), photosystem I (PSI) plastocyanin (PC), cytochrome b6f complex (Ctybf), Ferredoxin‐NADP+ reductase (FNR), ferredoxin (Fd), (C) ROS production in chloroplast under MPs stress.",./data/PMC10452891/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/892d/10452891/d4196dc33313/fpls-14-1226484-g002.jpg
PMC10452891,"Besides influencing the stomatal and non-stomatal limitations of photosynthesis, MP stress also reduces photosynthesis by affecting shoot and 
leaf ionome
 and causing the production of ROS (
Figure 2B
).",PMC10452891_figure_2,Figure 2.,"(A) Entry of microplastic particle via cracks on newly developed roots, (B) effects of microplastics (MPs) on photosynthesis, where QA-receptors (QA), photosystem II (PSII), photosystem I (PSI) plastocyanin (PC), cytochrome b6f complex (Ctybf), Ferredoxin‐NADP+ reductase (FNR), ferredoxin (Fd), (C) ROS production in chloroplast under MPs stress.",./data/PMC10452891/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/892d/10452891/d4196dc33313/fpls-14-1226484-g002.jpg
PMC10452891,"The chloroplast is among the primary sites of 
ROS production
 during photosynthesis (
Figure 2C
), as the chloroplast converts light energy into energy required for chemical bonding.",PMC10452891_figure_2,Figure 2.,"(A) Entry of microplastic particle via cracks on newly developed roots, (B) effects of microplastics (MPs) on photosynthesis, where QA-receptors (QA), photosystem II (PSII), photosystem I (PSI) plastocyanin (PC), cytochrome b6f complex (Ctybf), Ferredoxin‐NADP+ reductase (FNR), ferredoxin (Fd), (C) ROS production in chloroplast under MPs stress.",./data/PMC10452891/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/892d/10452891/d4196dc33313/fpls-14-1226484-g002.jpg
PMC10452891,"Given the above discussion, it can be suggested that MP stress-induced reduction in photosynthesis (
Figure 2B
) results from six complementary mechanisms: (i) higher ROS production, leading to oxidative stress, (ii) structural damage and modification of membrane proteins in PSII, (iii) conversion of chlorophyll to phytol and plausibly higher activity of chlorophyllase enzyme due to higher ROS production, (iv) peroxidation of the chloroplast and thylakoid membrane, (v) alteration in leaf ionome, and (vi) alteration in gene expression relating to the photosynthesis system.",PMC10452891_figure_2,Figure 2.,"(A) Entry of microplastic particle via cracks on newly developed roots, (B) effects of microplastics (MPs) on photosynthesis, where QA-receptors (QA), photosystem II (PSII), photosystem I (PSI) plastocyanin (PC), cytochrome b6f complex (Ctybf), Ferredoxin‐NADP+ reductase (FNR), ferredoxin (Fd), (C) ROS production in chloroplast under MPs stress.",./data/PMC10452891/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/892d/10452891/d4196dc33313/fpls-14-1226484-g002.jpg
PMC10452891,"Thus, we presented a model (
Figure 3
) and according to this model, we speculated that upon the entry of MP particles in roots, MPs induce membrane depolarization and increase ROS production in the cytosol.",PMC10452891_figure_3,Figure 3.,"A putative model, representing the effects of microplastic (MP) stress on ionic homeostasis. Upon the entry of MP particles in roots via aquaporins or non-selective cation channels (NSCC), MPs may induce membrane depolarization and increase ROS production in the cytosol. Both membrane depolarization and excessive ROS production in the cytosol cause the activation of depolarization activated- and ROS activated- cation efflux channels, for instance, gated outwardly rectifying K+ channel (GORK) and NSCC for K+, Natural resistance-associated macrophage proteins (Nramps) channels for Fe2+ and Zinc transporter 1 (ZnT1) for Zn2+ at the plasma membrane, thereby decreasing the concentration of cations in the cytosol. This model needs to be validated in future studies using electrophysiological and pharmacological measurements.",./data/PMC10452891/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/892d/10452891/ad9050f20830/fpls-14-1226484-g003.jpg
PMC10452891,"Thus, the different reaction activity of different antioxidants also determines the levels of overall ROS production under MP stress (
Figure 4
).",PMC10452891_figure_4,Figure 4.,"Different antioxidants (AO) work together in a highly orchestrated manner to scavenge ROS in response to MP stress, however, there are some MPs- and AO-related factors that may influence the overall efficiency of the ROS scavenging system.",./data/PMC10452891/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/892d/10452891/77ef8625019b/fpls-14-1226484-g004.jpg
PMC10452891,"Concluding remarks on targeting redox regulation to confer MP stress in plants
Antioxidants play a crucial role in reducing ROS production and governing plant growth under MP stress (
Figure 4
).",PMC10452891_figure_4,Figure 4.,"Different antioxidants (AO) work together in a highly orchestrated manner to scavenge ROS in response to MP stress, however, there are some MPs- and AO-related factors that may influence the overall efficiency of the ROS scavenging system.",./data/PMC10452891/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/892d/10452891/77ef8625019b/fpls-14-1226484-g004.jpg
