paper_id,claim,figure_id,title,caption,local_image_path,url
PMC10385447,"The susceptible, intermediate, and resistant patterns of Campylobacter isolates obtained from LCSMs and SIOMs in relation to the antimicrobials tested are presented in Figure 1A,B, respectively.",PMC10385447_figure_1,Figure 1.,"(A,B) Prevalence of resistance to 12 antimicrobial agents in 2 and 12 Campylobacter isolates in food products procured from large chain supermarkets (LCSM) and small, independently owned corner markets and convenience stores (SIOM), respectively.",./data/PMC10385447/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/af98/10385447/ef2869e1db28/pathogens-12-00965-g001.jpg
PMC10385447,The two Campylobacter isolates detected in chicken leg and pork sausage obtained from LCSMs showed MDR (Figure 1A).,PMC10385447_figure_1,Figure 1.,"(A,B) Prevalence of resistance to 12 antimicrobial agents in 2 and 12 Campylobacter isolates in food products procured from large chain supermarkets (LCSM) and small, independently owned corner markets and convenience stores (SIOM), respectively.",./data/PMC10385447/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/af98/10385447/ef2869e1db28/pathogens-12-00965-g001.jpg
PMC10385447,"R
LCSMs (9)
77.8
11.1
11.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0


SIOMs (6)
66.7
0.0
16.7
16.7
0.0
0.0
0.0
0.0
0.0
0.0
0.0
33.4


Total (15)
73.3
6.7
13.3
6.7
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.3


R+I
LCSMs (9)
77.8
0.0
0.0
0.0
11.1
11.1
0.0
0.0
0.0
0.0
0.0
NA


SIOMs (6)
66.7
0.0
0.0
16.7
16.7
0.0
0.0
0.0
0.0
0.0
0.0
NA


Total (15)
73.3
0.0
0.0
6.7
13.3
6.7
0.0
0.0
0.0
0.0
0.0
NA



Salmonella

R
LCSMs (1)
0.0
100
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0


SIOMs (7)
42.9
14.3
0.0
14.3
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.3


Total (8)
37.5
25.0
0.0
12.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.5


R+I
LCSMs (1)
0.0
100
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
NA


SIOMs (7)
28.6
28.6
0.0
14.3
0.0
0.0
0.0
0.0
0.0
0.0
0.0
NA


Total (8)
25.0
37.5
0.0
12.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
NA



Open in a new tab
* Susceptibility categorization was carried out in accordance with interpretive criteria provided by the National Committee of Clinical Laboratory Standards recommendations (CLSI 2015); a antimicrobial resistance (AMR); R: resistant; I: intermediate; R+I: non-susceptible to antimicrobial agents tested; b number of isolates tested; c prevalence (%) was presented in resistance and non-susceptibility of isolates to the total number of antimicrobial agents tested [i.e., an isolate exhibiting resistant and intermediate, respectively, to two and four antimicrobial agents was presented under 2 of Resistance and 6 of Non- susceptibility (R+I).]; d multidrug resistance; e not applicable.Figure 1.",PMC10385447_figure_1,Figure 1.,"(A,B) Prevalence of resistance to 12 antimicrobial agents in 2 and 12 Campylobacter isolates in food products procured from large chain supermarkets (LCSM) and small, independently owned corner markets and convenience stores (SIOM), respectively.",./data/PMC10385447/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/af98/10385447/ef2869e1db28/pathogens-12-00965-g001.jpg
PMC10385447,"Open in a new tab
(A,B) Prevalence of resistance to 12 antimicrobial agents in 2 and 12 Campylobacter isolates in food products procured from large chain supermarkets (LCSM) and small, independently owned corner markets and convenience stores (SIOM), respectively.Of the total 14 Campylobacter isolates obtained, resistance to AMP and TOB was the most common (100%), followed by STR (85.7%), GEN (64.3%), AMC (50.0%), TCY (42.9%), SXT (42.9%), and CHL (35.7%) (Figure 1A,B).",PMC10385447_figure_1,Figure 1.,"(A,B) Prevalence of resistance to 12 antimicrobial agents in 2 and 12 Campylobacter isolates in food products procured from large chain supermarkets (LCSM) and small, independently owned corner markets and convenience stores (SIOM), respectively.",./data/PMC10385447/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/af98/10385447/ef2869e1db28/pathogens-12-00965-g001.jpg
PMC10385447,"Among the 12 Campylobacter isolates obtained from SIOMs, resistance to STR was the second-most common in 91.7%, followed by AMC and GEN in 58.3%, TCY and SXT in 33.3%, and CHL in 25% (Figure 1B).",PMC10385447_figure_1,Figure 1.,"(A,B) Prevalence of resistance to 12 antimicrobial agents in 2 and 12 Campylobacter isolates in food products procured from large chain supermarkets (LCSM) and small, independently owned corner markets and convenience stores (SIOM), respectively.",./data/PMC10385447/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/af98/10385447/ef2869e1db28/pathogens-12-00965-g001.jpg
PMC10385447,"E. coli

Among the 93 E. coli isolates, resistance to TCY was the most common in 65 (69.9%) isolates, followed by AMP (54.8%), AMC (28.0%), STR (19.4%), and SXT (14.0%) (Figure 2A,B).",PMC10385447_figure_2,Figure 2.,"(A,B) Prevalence of resistance to 12 antimicrobial agents in 33 and 60 E. coli isolates in food products procured from large chain super markets (LCSMs) and small, independently owned corner markets and convenience stores (SIOMs), respectively.",./data/PMC10385447/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/af98/10385447/76bd3260311c/pathogens-12-00965-g002.jpg
PMC10385447,"Open in a new tab
(A,B) Prevalence of resistance to 12 antimicrobial agents in 33 and 60 E. coli isolates in food products procured from large chain super markets (LCSMs) and small, independently owned corner markets and convenience stores (SIOMs), respectively.Among the 33 E. coli isolates obtained from LCSMs, resistance to TCY was the most common in 22 (66.7%) isolates, followed by AMP (51.5%), AMC (21.2%), STR (9.1%), and NAL (9.1%) (Figure 2A).",PMC10385447_figure_2,Figure 2.,"(A,B) Prevalence of resistance to 12 antimicrobial agents in 33 and 60 E. coli isolates in food products procured from large chain super markets (LCSMs) and small, independently owned corner markets and convenience stores (SIOMs), respectively.",./data/PMC10385447/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/af98/10385447/76bd3260311c/pathogens-12-00965-g002.jpg
PMC10385447,"Out of the 60 E. coli isolates obtained from SIOMs, as illustrated above, resistance to TCY was the most common in 43 (71.7%) isolates, followed by AMP (56.7%), AMC (31.7%), STR (25.0%), SXT (20.0%), and NAL (10.0%) (Figure 2B).",PMC10385447_figure_2,Figure 2.,"(A,B) Prevalence of resistance to 12 antimicrobial agents in 33 and 60 E. coli isolates in food products procured from large chain super markets (LCSMs) and small, independently owned corner markets and convenience stores (SIOMs), respectively.",./data/PMC10385447/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/af98/10385447/76bd3260311c/pathogens-12-00965-g002.jpg
PMC10385447,"Listeria

Among the 15 Listeria isolates detected, resistance to NAL was the most common in 100%, followed by STR (20%), AMK (13.3%), TCY (13.3%), and MEM (6.7%) (Figure 3A,B).",PMC10385447_figure_3,Figure 3.,"(A,B) Prevalence of resistance to 12 antimicrobial agents in 9 and 6 Listeria isolates in food products procured from large chain super markets (LCSMs) and small, independently owned corner markets and convenience stores (SIOMs).",./data/PMC10385447/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/af98/10385447/5158ea6f859c/pathogens-12-00965-g003.jpg
PMC10385447,"Open in a new tab
(A,B) Prevalence of resistance to 12 antimicrobial agents in 9 and 6 Listeria isolates in food products procured from large chain super markets (LCSMs) and small, independently owned corner markets and convenience stores (SIOMs).In detail, out of nine Listeria isolates obtained from LCSMs, resistance to MEM, AMK, and STR was the second most common in each (11.1%) isolate (Figure 3A).",PMC10385447_figure_3,Figure 3.,"(A,B) Prevalence of resistance to 12 antimicrobial agents in 9 and 6 Listeria isolates in food products procured from large chain super markets (LCSMs) and small, independently owned corner markets and convenience stores (SIOMs).",./data/PMC10385447/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/af98/10385447/5158ea6f859c/pathogens-12-00965-g003.jpg
