paper_id,claim,figure_id,title,caption,local_image_path,url
PMC7286054,"High concentrations of N2O(g) were measured, and a high level of total nitrogen (i.e., N2O(g) + N2O(aq) + NO2− + NO3−) recovery was achieved with both pyrolusite (96%) and amorph-MnO2(s) (95%) after a 1 d reaction period (Table 2; Fig. 1).",PMC7286054_figure_1,Fig. 1.,"Nitrogen recovery as a result of the reaction between NH2OH and Mn and Fe mineral species (0.07 g mineral, [NH2OH]INITIAL = 50 mg/L (as N); 36.5 mL solution; 25 mL headspace; 1 d reaction).",./data/PMC7286054/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/9ec291cca825/nihms-1049695-f0001.jpg
PMC7286054,"Specifically, only 1.1% and 14.5% recovery was achieved in goethite and amorph-FeOOH(s) amended reactors, respectively, after a 1 d reaction period (Table 2; Fig. 1).",PMC7286054_figure_1,Fig. 1.,"Nitrogen recovery as a result of the reaction between NH2OH and Mn and Fe mineral species (0.07 g mineral, [NH2OH]INITIAL = 50 mg/L (as N); 36.5 mL solution; 25 mL headspace; 1 d reaction).",./data/PMC7286054/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/9ec291cca825/nihms-1049695-f0001.jpg
PMC7286054,NH2OH amendment and abiotic nitrification resulted in a pH decline in the test reactors (Fig. 1).,PMC7286054_figure_1,Fig. 1.,"Nitrogen recovery as a result of the reaction between NH2OH and Mn and Fe mineral species (0.07 g mineral, [NH2OH]INITIAL = 50 mg/L (as N); 36.5 mL solution; 25 mL headspace; 1 d reaction).",./data/PMC7286054/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/9ec291cca825/nihms-1049695-f0001.jpg
PMC7286054,"Due to a slow reaction between Fe minerals and NH2OH, and incomplete recovery of total N, a longer reaction period (10 d) was evaluated (Table 2; Fig. 2).",PMC7286054_figure_2,Fig. 2.,Nitrogen recovery as a result of mineral reaction with hydroxylamine in test reactors containing goethite (Top) and amorph-FeOOH(s) (Bottom) (0.07 g mineral; [NH2OH]INITIAL = 50 mg/L (as N); 36.5 mL solution; 25 mL headspace).,./data/PMC7286054/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/5ea28b5493c6/nihms-1049695-f0002.jpg
PMC7286054,"Open in a new tab
Nitrogen recovery as a result of the reaction between NH2OH and Mn and Fe mineral species (0.07 g mineral, [NH2OH]INITIAL = 50 mg/L (as N); 36.5 mL solution; 25 mL headspace; 1 d reaction).Fig. 2.",PMC7286054_figure_2,Fig. 2.,Nitrogen recovery as a result of mineral reaction with hydroxylamine in test reactors containing goethite (Top) and amorph-FeOOH(s) (Bottom) (0.07 g mineral; [NH2OH]INITIAL = 50 mg/L (as N); 36.5 mL solution; 25 mL headspace).,./data/PMC7286054/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/5ea28b5493c6/nihms-1049695-f0002.jpg
PMC7286054,"Rate of N2O formation
The rate of NH2OH transformation and N2O(g) formation using pyrolusite was significantly faster than goethite (Fig. 3).",PMC7286054_figure_3,Fig. 3.,"(Top) N2O(g) formation in the headspace of test reactors containing pyrolusite (0.07 g), and NH2OH (50 mg/L as N); (Bottom) N2O(g) formation in the headspace of test reactors containing FeOOH(s) (0.07 g), and NH2OH (50 mg/L as N).",./data/PMC7286054/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/3d4ca0af8c26/nihms-1049695-f0003.jpg
PMC7286054,Complete transformation of NH2OH was achieved by pyrolusite within 4.5–5 h (Fig. 3).,PMC7286054_figure_3,Fig. 3.,"(Top) N2O(g) formation in the headspace of test reactors containing pyrolusite (0.07 g), and NH2OH (50 mg/L as N); (Bottom) N2O(g) formation in the headspace of test reactors containing FeOOH(s) (0.07 g), and NH2OH (50 mg/L as N).",./data/PMC7286054/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/3d4ca0af8c26/nihms-1049695-f0003.jpg
PMC7286054,The range in pH (4.0 ≤ pH ≤ 6.5) of the Fe-mineral suspension did not appear to impact the rate of N2O formation (Fig. 3).,PMC7286054_figure_3,Fig. 3.,"(Top) N2O(g) formation in the headspace of test reactors containing pyrolusite (0.07 g), and NH2OH (50 mg/L as N); (Bottom) N2O(g) formation in the headspace of test reactors containing FeOOH(s) (0.07 g), and NH2OH (50 mg/L as N).",./data/PMC7286054/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/3d4ca0af8c26/nihms-1049695-f0003.jpg
PMC7286054,"Despite significant differences in specific surface concentrations of Mn in pyrolusite and amorph-MnO2(s), nearly complete recovery of NH2OH (as N) was achieved within a 24 h reaction period (Fig. 1).",PMC7286054_figure_1,Fig. 1.,"Nitrogen recovery as a result of the reaction between NH2OH and Mn and Fe mineral species (0.07 g mineral, [NH2OH]INITIAL = 50 mg/L (as N); 36.5 mL solution; 25 mL headspace; 1 d reaction).",./data/PMC7286054/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/9ec291cca825/nihms-1049695-f0001.jpg
PMC7286054,"In the Fe-bearing minerals, a higher NH2OH nitrification rate was measured in the amorphous-FeOOH(s) than the goethite (Fig. 2) and was attributed to greater surface area and contact between Fe reaction sites and NH2OH.",PMC7286054_figure_2,Fig. 2.,Nitrogen recovery as a result of mineral reaction with hydroxylamine in test reactors containing goethite (Top) and amorph-FeOOH(s) (Bottom) (0.07 g mineral; [NH2OH]INITIAL = 50 mg/L (as N); 36.5 mL solution; 25 mL headspace).,./data/PMC7286054/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/5ea28b5493c6/nihms-1049695-f0002.jpg
PMC7286054,The range of reaction pH (4.0 ≤ pH ≤ 6.5) did not impact NH2OH transformation (Fig. 3).,PMC7286054_figure_3,Fig. 3.,"(Top) N2O(g) formation in the headspace of test reactors containing pyrolusite (0.07 g), and NH2OH (50 mg/L as N); (Bottom) N2O(g) formation in the headspace of test reactors containing FeOOH(s) (0.07 g), and NH2OH (50 mg/L as N).",./data/PMC7286054/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/3d4ca0af8c26/nihms-1049695-f0003.jpg
PMC7286054,The rate of NH2OH transformation and N2O(g) formation using pyrolusite was significantly faster than goethite (Fig. 3).,PMC7286054_figure_3,Fig. 3.,"(Top) N2O(g) formation in the headspace of test reactors containing pyrolusite (0.07 g), and NH2OH (50 mg/L as N); (Bottom) N2O(g) formation in the headspace of test reactors containing FeOOH(s) (0.07 g), and NH2OH (50 mg/L as N).",./data/PMC7286054/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9b56/7286054/3d4ca0af8c26/nihms-1049695-f0003.jpg
