paper_id,claim,figure_id,title,caption,local_image_path,url
PMC8532145,An overview of ADMIRE is provided in Fig. 1.,PMC8532145_figure_1,Fig. 1.,"Overview of ADMIRE. (A) Obtain the time-delayed channel data and calculate the short-time Fourier transform (STFT) along the depth dimension for each channel. (B) Obtain the corresponding model matrix for each set of aperture domain frequency data that will be reconstructed in each STFT window in each beam, fit each model matrix to its corresponding set of aperture domain frequency data (sizes of red points correspond to how much each scattering location contributes to the aperture domain frequency data), and reconstruct each set of aperture domain frequency data by only using the predictors that correspond to scattering locations that are within a region of interest (ROI). (C) Calculate the inverse short-time Fourier transform (ISTFT) of the reconstructed aperture domain frequency data in order to obtain the decluttered channel data. Note that the scattering locations are not restricted to the depth range of the STFT window. The grid of scattering locations illustrated in (B) corresponds to the first STFT window. For STFT windows that correspond to deeper depths, the scattering locations can also be located in shallower depths because these locations can contribute to off-axis scattering and multipath scattering that affect the aperture domain frequency data for the STFT window. Essentially, as the depths become deeper for subsequent STFT windows, the depth range for possible scattering locations also increases.",./data/PMC8532145/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b24f/8532145/cd93d02e2894/nihms-1708458-f0001.jpg
PMC8532145,The entire processing pipeline is shown in Fig. 2 below.,PMC8532145_figure_2,Fig. 2.,Diagram of the processing pipeline for the GPU implementation of ADMIRE. Peach colored boxes represent stages that are only performed once. Yellow colored boxes represent stages that are performed for every image frame.,./data/PMC8532145/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b24f/8532145/e4fbee76ff98/nihms-1708458-f0002.jpg
PMC8532145,"After doing this, each window contains the aperture domain data for multiple frequencies, and the completion of this step corresponds to the completion of (A) in Fig. 1.",PMC8532145_figure_1,Fig. 1.,"Overview of ADMIRE. (A) Obtain the time-delayed channel data and calculate the short-time Fourier transform (STFT) along the depth dimension for each channel. (B) Obtain the corresponding model matrix for each set of aperture domain frequency data that will be reconstructed in each STFT window in each beam, fit each model matrix to its corresponding set of aperture domain frequency data (sizes of red points correspond to how much each scattering location contributes to the aperture domain frequency data), and reconstruct each set of aperture domain frequency data by only using the predictors that correspond to scattering locations that are within a region of interest (ROI). (C) Calculate the inverse short-time Fourier transform (ISTFT) of the reconstructed aperture domain frequency data in order to obtain the decluttered channel data. Note that the scattering locations are not restricted to the depth range of the STFT window. The grid of scattering locations illustrated in (B) corresponds to the first STFT window. For STFT windows that correspond to deeper depths, the scattering locations can also be located in shallower depths because these locations can contribute to off-axis scattering and multipath scattering that affect the aperture domain frequency data for the STFT window. Essentially, as the depths become deeper for subsequent STFT windows, the depth range for possible scattering locations also increases.",./data/PMC8532145/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b24f/8532145/cd93d02e2894/nihms-1708458-f0001.jpg
PMC8532145,"Once these steps are complete, (B) in Fig. 1 can be performed.",PMC8532145_figure_1,Fig. 1.,"Overview of ADMIRE. (A) Obtain the time-delayed channel data and calculate the short-time Fourier transform (STFT) along the depth dimension for each channel. (B) Obtain the corresponding model matrix for each set of aperture domain frequency data that will be reconstructed in each STFT window in each beam, fit each model matrix to its corresponding set of aperture domain frequency data (sizes of red points correspond to how much each scattering location contributes to the aperture domain frequency data), and reconstruct each set of aperture domain frequency data by only using the predictors that correspond to scattering locations that are within a region of interest (ROI). (C) Calculate the inverse short-time Fourier transform (ISTFT) of the reconstructed aperture domain frequency data in order to obtain the decluttered channel data. Note that the scattering locations are not restricted to the depth range of the STFT window. The grid of scattering locations illustrated in (B) corresponds to the first STFT window. For STFT windows that correspond to deeper depths, the scattering locations can also be located in shallower depths because these locations can contribute to off-axis scattering and multipath scattering that affect the aperture domain frequency data for the STFT window. Essentially, as the depths become deeper for subsequent STFT windows, the depth range for possible scattering locations also increases.",./data/PMC8532145/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b24f/8532145/cd93d02e2894/nihms-1708458-f0001.jpg
PMC8532145,This process is illustrated in Fig. 3.,PMC8532145_figure_3,Fig. 3.,Example of the cyclic coordinate descent optimization method. Each red point represents the objective function value at the end of a single iteration. The solid red lines represent minimizing the objective function with respect to one model coefficient at a time.,./data/PMC8532145/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b24f/8532145/e3306847bbd5/nihms-1708458-f0003.jpg
PMC8532145,"In this case, 115,200 total model fits must be performed, so each one of these model fits will be assigned to one thread as shown in Fig. 4.",PMC8532145_figure_4,Fig. 5.,"(A) Example of an L1 cache memory access pattern where all of the threads within one warp require data that is located in one sector of memory, which means that only one memory transaction is required. In particular, the threads require the same memory address within the memory sector, which results in a broadcast operation. (B) Example of an L1 cache memory access pattern where the threads within one warp require data that is located in memory addresses that are not contiguous, which means that multiple memory transactions are required. Each cache line consists of 4 memory sectors that are each 32 bytes for a total of 128 bytes.",./data/PMC8532145/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b24f/8532145/fd5e73c76b91/nihms-1708458-f0005.jpg
PMC8532145,The solid red lines represent minimizing the objective function with respect to one model coefficient at a time.Fig. 4.,PMC8532145_figure_4,Fig. 5.,"(A) Example of an L1 cache memory access pattern where all of the threads within one warp require data that is located in one sector of memory, which means that only one memory transaction is required. In particular, the threads require the same memory address within the memory sector, which results in a broadcast operation. (B) Example of an L1 cache memory access pattern where the threads within one warp require data that is located in memory addresses that are not contiguous, which means that multiple memory transactions are required. Each cache line consists of 4 memory sectors that are each 32 bytes for a total of 128 bytes.",./data/PMC8532145/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b24f/8532145/fd5e73c76b91/nihms-1708458-f0005.jpg
PMC8532145,This memory access pattern is illustrated by (A) in Fig. 5 below.,PMC8532145_figure_5,Fig. 6.,"Field II cyst simulation dataset with added white Gaussian noise processed with DAS using different GPU cases (left), ADMIRE using different GPU cases (center), and ADMIRE using a CPU (right). The power of the noise was scaled to be 0 dB relative to the power of the channel data. The average run times in seconds (N = 10 for CPU and N = 100 for GPU) are displayed at the top of the images along with the standard deviations, and the contrast ratio values in dB are displayed at the bottom. The cyst and background masks that were used for calculating the contrast ratio values are displayed as well.",./data/PMC8532145/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b24f/8532145/ed920c778a72/nihms-1708458-f0006.jpg
PMC8532145,"After the data is stored, (C) in Fig. 1 can be performed.",PMC8532145_figure_1,Fig. 1.,"Overview of ADMIRE. (A) Obtain the time-delayed channel data and calculate the short-time Fourier transform (STFT) along the depth dimension for each channel. (B) Obtain the corresponding model matrix for each set of aperture domain frequency data that will be reconstructed in each STFT window in each beam, fit each model matrix to its corresponding set of aperture domain frequency data (sizes of red points correspond to how much each scattering location contributes to the aperture domain frequency data), and reconstruct each set of aperture domain frequency data by only using the predictors that correspond to scattering locations that are within a region of interest (ROI). (C) Calculate the inverse short-time Fourier transform (ISTFT) of the reconstructed aperture domain frequency data in order to obtain the decluttered channel data. Note that the scattering locations are not restricted to the depth range of the STFT window. The grid of scattering locations illustrated in (B) corresponds to the first STFT window. For STFT windows that correspond to deeper depths, the scattering locations can also be located in shallower depths because these locations can contribute to off-axis scattering and multipath scattering that affect the aperture domain frequency data for the STFT window. Essentially, as the depths become deeper for subsequent STFT windows, the depth range for possible scattering locations also increases.",./data/PMC8532145/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b24f/8532145/cd93d02e2894/nihms-1708458-f0001.jpg
PMC8532145,"Note that in Fig. 2, image display is listed under CPU due to the fact that MATLAB is used to display the processed image.",PMC8532145_figure_2,Fig. 2.,Diagram of the processing pipeline for the GPU implementation of ADMIRE. Peach colored boxes represent stages that are only performed once. Yellow colored boxes represent stages that are performed for every image frame.,./data/PMC8532145/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b24f/8532145/e4fbee76ff98/nihms-1708458-f0002.jpg
