paper_id,claim,figure_id,title,caption,local_image_path,url
PMC10259627,"In general, the most frequently used journals did not have a disease-specific focus, though the most cited journal in the lung cancer dataset (Journal of Thoracic Oncology) and the two most cited in the leukemia dataset (Blood, Leukemia) are prominent publications focused on those diseases (Fig. 1a, b, Supplementary Tables 1,2).",PMC10259627_figure_1,Figure 1.,Journals required for interpretation of clinical cancer genomic testing results for a large patient series.,./data/PMC10259627/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0549/10259627/51dca6f83442/jmla-111-1-2-579-g001.jpg
PMC10259627,"While general interest journals were cited often (e.g., New England Journal of Medicine, Nature, Science), publications that have a focus more specifically on cancer genetics were also frequently cited (e.g., Oncotarget, Oncogene) (Fig. 1a, b, Supplemental Tables 1,2).",PMC10259627_figure_1,Figure 1.,Journals required for interpretation of clinical cancer genomic testing results for a large patient series.,./data/PMC10259627/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0549/10259627/51dca6f83442/jmla-111-1-2-579-g001.jpg
PMC10259627,"While Oncology journals were the most commonly used category, many basic science and medical specialty categories were represented (Fig. 1c).",PMC10259627_figure_1,Figure 1.,Journals required for interpretation of clinical cancer genomic testing results for a large patient series.,./data/PMC10259627/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0549/10259627/51dca6f83442/jmla-111-1-2-579-g001.jpg
PMC10259627,"The publishers: Springer Nature, Elsevier, Wiley, Taylor & Francis, and the American Chemical Society – accounted for 59% of the journals in our clinical interpretation dataset (Fig. 1d).",PMC10259627_figure_1,Figure 1.,Journals required for interpretation of clinical cancer genomic testing results for a large patient series.,./data/PMC10259627/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0549/10259627/51dca6f83442/jmla-111-1-2-579-g001.jpg
PMC10259627,50 out of 265 journals (19%) were classified as Gold Open Access and 25% (66/265) had Delayed Open Access policies (Fig. 1e).,PMC10259627_figure_1,Figure 1.,Journals required for interpretation of clinical cancer genomic testing results for a large patient series.,./data/PMC10259627/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0549/10259627/51dca6f83442/jmla-111-1-2-579-g001.jpg
PMC10259627,"Among publishers with more than 5 journals in the dataset, we found that the proportion of Gold or Delayed Open Access journals was markedly lower for large for-profit publishers than for the remainder of the dataset as a whole (Fig. 1f).",PMC10259627_figure_1,Figure 1.,Journals required for interpretation of clinical cancer genomic testing results for a large patient series.,./data/PMC10259627/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0549/10259627/51dca6f83442/jmla-111-1-2-579-g001.jpg
PMC10259627,"The collections of all six universities provided almost complete access, with all collections providing access to near or greater than 90% of journals in the dataset (Fig 2a, b).",PMC10259627_figure_2,Figure 2.,"Survey of university and hospital system subscription coverage for literature used in clinical cancer genomics.
(A) Proportion of subscription-access journals in the leukemia and lung cancer clinical interpretation datasets that were covered by the holdings of university and health science center libraries surveyed. (B) Proportion of journals and journal articles from subscription-access journals in the combined clinical interpretation dataset covered by these collections. (C) Ratio of the number of instances in the combined clinical interpretation dataset to the number of journals covered by each institutional collection (red line). (D) The average impact factor of journals in each institutional collection (purple line). Proportion of the total number of journals covered by subscription access is shown for comparison (gray bars).",./data/PMC10259627/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0549/10259627/e4fe245194c2/jmla-111-1-2-579-g002.jpg
PMC10259627,Coverage rates were high both for the journals used in lung cancer cases and the journals used in leukemia cases (Fig. 2a).,PMC10259627_figure_2,Figure 2.,"Survey of university and hospital system subscription coverage for literature used in clinical cancer genomics.
(A) Proportion of subscription-access journals in the leukemia and lung cancer clinical interpretation datasets that were covered by the holdings of university and health science center libraries surveyed. (B) Proportion of journals and journal articles from subscription-access journals in the combined clinical interpretation dataset covered by these collections. (C) Ratio of the number of instances in the combined clinical interpretation dataset to the number of journals covered by each institutional collection (red line). (D) The average impact factor of journals in each institutional collection (purple line). Proportion of the total number of journals covered by subscription access is shown for comparison (gray bars).",./data/PMC10259627/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0549/10259627/e4fe245194c2/jmla-111-1-2-579-g002.jpg
PMC10259627,"Coverage rate was also similarly high when subscription coverage was measured in terms of number of uses from the subscribed journals rather than number of journals used, indicating that university collections did not have coverage gaps in journals that are of high value for genomics (Fig. 2b).",PMC10259627_figure_2,Figure 2.,"Survey of university and hospital system subscription coverage for literature used in clinical cancer genomics.
(A) Proportion of subscription-access journals in the leukemia and lung cancer clinical interpretation datasets that were covered by the holdings of university and health science center libraries surveyed. (B) Proportion of journals and journal articles from subscription-access journals in the combined clinical interpretation dataset covered by these collections. (C) Ratio of the number of instances in the combined clinical interpretation dataset to the number of journals covered by each institutional collection (red line). (D) The average impact factor of journals in each institutional collection (purple line). Proportion of the total number of journals covered by subscription access is shown for comparison (gray bars).",./data/PMC10259627/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0549/10259627/e4fe245194c2/jmla-111-1-2-579-g002.jpg
PMC10259627,"The larger collections kept by UHN, THP, TOH and IWK achieved 40-50% coverage (Table 3, Fig. 2a).",PMC10259627_figure_2,Figure 2.,"Survey of university and hospital system subscription coverage for literature used in clinical cancer genomics.
(A) Proportion of subscription-access journals in the leukemia and lung cancer clinical interpretation datasets that were covered by the holdings of university and health science center libraries surveyed. (B) Proportion of journals and journal articles from subscription-access journals in the combined clinical interpretation dataset covered by these collections. (C) Ratio of the number of instances in the combined clinical interpretation dataset to the number of journals covered by each institutional collection (red line). (D) The average impact factor of journals in each institutional collection (purple line). Proportion of the total number of journals covered by subscription access is shown for comparison (gray bars).",./data/PMC10259627/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0549/10259627/e4fe245194c2/jmla-111-1-2-579-g002.jpg
