paper_id,claim,figure_id,title,caption,local_image_path,url
PMC10001304,"As shown in Figure 1, the workflow started by collecting journal articles from June to August 2022, excluding irrelevant and incompletely published studies, and performing bibliometric analyses.",PMC10001304_figure_1,Figure 1.,Research workflow.,./data/PMC10001304/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a136/10001304/d4c132b0970c/ijerph-20-03840-g001.jpg
PMC10001304,"Research Framework
The research framework illustrates the analysis results based on scale, time, space, and composition. “Scale” includes descriptive and LDA analyses. “Time” refers to the analysis of the timeline of the 104 studies. “Space” refers to the distribution of research capacity analyzed by country. “Composition” refers to the network visualization analysis (Figure 2).",PMC10001304_figure_2,Figure 2.,Research framework.,./data/PMC10001304/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a136/10001304/22f03cd6481e/ijerph-20-03840-g002.jpg
PMC10001304,"As shown in Figure 3, the earliest studies on intervention programs—“technological intervention,” “social support,” and “medical intervention”—emerged in 2014, based on analyses and screenings.",PMC10001304_figure_3,Figure 3.,Emergence of each type of intervention program.,./data/PMC10001304/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a136/10001304/aae522f1de11/ijerph-20-03840-g003.jpg
PMC10001304,"China had the highest research volume in terms of articles on smartphone addiction published in international academic journals, followed by South Korea, Taiwan, Spain, the UK, the US, India, Canada, Hong Kong, Iran, Australia, Italy, Saudi Arabia, the Caucasus region, France, the Hebrew region, Lebanon, Tunisia, the Philippines, Switzerland, Nigeria, Germany, Bangladesh, Oman, Sudan, Austria, Palestine, Vienna, Germany, Switzerland, Peru, and Brazil (Figure 4).",PMC10001304_figure_4,Figure 4.,Countries/regions engaged in academic research.,./data/PMC10001304/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a136/10001304/ba49c7109033/ijerph-20-03840-g004.jpg
PMC10001304,Figure 5 illustrates the citation structure relationships among studies and indicates that the research of intervention programs for smartphone addiction is recognized by many academic journals and that they are interconnected in this field.,PMC10001304_figure_5,Figure 5.,Citation analysis of source titles cited.,./data/PMC10001304/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a136/10001304/fa209ece5dcc/ijerph-20-03840-g005.jpg
PMC10001304,"Kwon, who is a quantum optics scholar based in Boston (Table 5, Figure 6).",PMC10001304_figure_6,Figure 6.,Co-citation analysis of cited authors.,./data/PMC10001304/images/figure_6.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a136/10001304/c91a8adbe9e3/ijerph-20-03840-g006.jpg
PMC10001304,"The visualization analysis depicted in Figure 5 shows clusters around lead researchers in the field, indicating that their research has a high degree of association with others.",PMC10001304_figure_5,Figure 5.,Citation analysis of source titles cited.,./data/PMC10001304/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a136/10001304/fa209ece5dcc/ijerph-20-03840-g005.jpg
PMC10001304,"In Figure 7, denser dots and stronger connections indicate higher cooperation.",PMC10001304_figure_7,Figure 7.,Bibliographic coupling of countries.,./data/PMC10001304/images/figure_7.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a136/10001304/837eef527fd4/ijerph-20-03840-g007.jpg
PMC10001304,"The research framework illustrates the analysis results based on scale, time, space, and composition. “Scale” includes descriptive and LDA analyses. “Time” refers to the analysis of the timeline of the 104 studies. “Space” refers to the distribution of research capacity analyzed by country. “Composition” refers to the network visualization analysis (Figure 2).",PMC10001304_figure_2,Figure 2.,Research framework.,./data/PMC10001304/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a136/10001304/22f03cd6481e/ijerph-20-03840-g002.jpg
PMC10001304,Figure 8 shows that certain keywords are intimately related to the intervention of smartphone addiction and represent related phenomena in that domain.,PMC10001304_figure_8,Figure 8.,Co-occurrence of authors’ keywords.,./data/PMC10001304/images/figure_8.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a136/10001304/54e027b8a856/ijerph-20-03840-g008.jpg
