paper_id,claim,figure_id,title,caption,local_image_path,url
PMC11426508,Preprints represented less than 1% of the total number of journal articles in the life sciences published in 2016 (Fig 1).,PMC11426508_figure_1,Fig 1. Percentage of preprints in Europe PMC posted yearly between 2013–2023.,"For each year the number of preprints in Europe PMC is divided by the total number of research articles, including preprints and PubMed journal articles published in the same period. Accessed 8 April 2024.",./data/PMC11426508/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/002c/11426508/789f4909aa7d/pone.0303005.g001.jpg
PMC11426508,In 2023 the share of life science preprints had grown to 10.7% (Fig 1).,PMC11426508_figure_1,Fig 1. Percentage of preprints in Europe PMC posted yearly between 2013–2023.,"For each year the number of preprints in Europe PMC is divided by the total number of research articles, including preprints and PubMed journal articles published in the same period. Accessed 8 April 2024.",./data/PMC11426508/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/002c/11426508/789f4909aa7d/pone.0303005.g001.jpg
PMC11426508,Within the first two months of the pandemic they comprised over 30% of the published COVID-19 research (Fig 2A).,PMC11426508_figure_2,Fig 2. Preprints comprise a significant portion of COVID-19 research.,(A) Percentage of COVID-19 preprints (in blue) and COVID-19 journal articles (in green) available in Europe PMC by month. This data includes preprints that have been subsequently published as a journal article. (B) Percentage of COVID-19 journal articles preceded by a preprint (in teal). Accessed 8 April 2024.,./data/PMC11426508/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/002c/11426508/93f53e64c472/pone.0303005.g002.jpg
PMC11426508,Roughly 2–7% of COVID-19 journal articles published in 2020–2023 were preceded by a preprint (Fig 2B).,PMC11426508_figure_2,Fig 2. Preprints comprise a significant portion of COVID-19 research.,(A) Percentage of COVID-19 preprints (in blue) and COVID-19 journal articles (in green) available in Europe PMC by month. This data includes preprints that have been subsequently published as a journal article. (B) Percentage of COVID-19 journal articles preceded by a preprint (in teal). Accessed 8 April 2024.,./data/PMC11426508/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/002c/11426508/93f53e64c472/pone.0303005.g002.jpg
PMC11426508,"For example, it is possible to filter the search to return preprints only (Fig 3A).",PMC11426508_figure_3,"Fig 3. Europe PMC search filters for preprints, journal-published preprints, and reviewed preprints.","Screenshot of the Europe PMC search results shown for a (Single-cell RNA expression profiling of ACE2) query with the Preprints filter on (A). When the ‘Preprints’ filter is selected, additional sub-filters are displayed: ‘Journal published’ filter (B) for preprints with an associated journal published version and ‘Reviewed’ filter (C) for preprints with associated reviews and evaluations.",./data/PMC11426508/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/002c/11426508/bc87cc70a971/pone.0303005.g003.jpg
PMC11426508,"Additional filters help find preprints that have been published as a journal article (Fig 3B), or have an associated review or evaluation (Fig 3C).",PMC11426508_figure_3,"Fig 3. Europe PMC search filters for preprints, journal-published preprints, and reviewed preprints.","Screenshot of the Europe PMC search results shown for a (Single-cell RNA expression profiling of ACE2) query with the Preprints filter on (A). When the ‘Preprints’ filter is selected, additional sub-filters are displayed: ‘Journal published’ filter (B) for preprints with an associated journal published version and ‘Reviewed’ filter (C) for preprints with associated reviews and evaluations.",./data/PMC11426508/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/002c/11426508/bc87cc70a971/pone.0303005.g003.jpg
PMC11426508,"Preprints are labelled with a green ‘Preprint’ tag, both in search results (Fig 4A), and on the preprint page (Fig 4B).",PMC11426508_figure_4,Fig 4. Display of preprints in search results (top) and on the preprint record page (bottom) in Europe PMC.,The top figure displays a screenshot of the Europe PMC search results page for a (cognitive decline in TDP-43 proteinopathy) query. The bottom figure displays a screenshot of the Europe PMC preprint page for the PPR596760 record. (A) Preprints in search results are labelled with a green ‘Preprint’ tag that also displays version number. (B) The green ‘Preprint’ tag and (C) a yellow banner indicate that the record being viewed is a preprint. (D) Hovering over the question mark in the banner evokes a pop-up with additional information about preprints. (E) Preprint version history with hyperlinks and publication dates for previous versions.,./data/PMC11426508/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/002c/11426508/b0e94bcc7e8b/pone.0303005.g004.jpg
PMC11426508,The preprint page also displays a yellow banner indicating to the user that the record they are viewing is a preprint (Fig 4C).,PMC11426508_figure_4,Fig 4. Display of preprints in search results (top) and on the preprint record page (bottom) in Europe PMC.,The top figure displays a screenshot of the Europe PMC search results page for a (cognitive decline in TDP-43 proteinopathy) query. The bottom figure displays a screenshot of the Europe PMC preprint page for the PPR596760 record. (A) Preprints in search results are labelled with a green ‘Preprint’ tag that also displays version number. (B) The green ‘Preprint’ tag and (C) a yellow banner indicate that the record being viewed is a preprint. (D) Hovering over the question mark in the banner evokes a pop-up with additional information about preprints. (E) Preprint version history with hyperlinks and publication dates for previous versions.,./data/PMC11426508/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/002c/11426508/b0e94bcc7e8b/pone.0303005.g004.jpg
PMC11426508,Hovering over the question mark sign in the banner brings up additional clarification about preprints (Fig 4D).,PMC11426508_figure_4,Fig 4. Display of preprints in search results (top) and on the preprint record page (bottom) in Europe PMC.,The top figure displays a screenshot of the Europe PMC search results page for a (cognitive decline in TDP-43 proteinopathy) query. The bottom figure displays a screenshot of the Europe PMC preprint page for the PPR596760 record. (A) Preprints in search results are labelled with a green ‘Preprint’ tag that also displays version number. (B) The green ‘Preprint’ tag and (C) a yellow banner indicate that the record being viewed is a preprint. (D) Hovering over the question mark in the banner evokes a pop-up with additional information about preprints. (E) Preprint version history with hyperlinks and publication dates for previous versions.,./data/PMC11426508/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/002c/11426508/b0e94bcc7e8b/pone.0303005.g004.jpg
PMC11426508,All preprint versions can be accessed from the ‘Preprint version history’ drop down (Fig 4E).,PMC11426508_figure_4,Fig 4. Display of preprints in search results (top) and on the preprint record page (bottom) in Europe PMC.,The top figure displays a screenshot of the Europe PMC search results page for a (cognitive decline in TDP-43 proteinopathy) query. The bottom figure displays a screenshot of the Europe PMC preprint page for the PPR596760 record. (A) Preprints in search results are labelled with a green ‘Preprint’ tag that also displays version number. (B) The green ‘Preprint’ tag and (C) a yellow banner indicate that the record being viewed is a preprint. (D) Hovering over the question mark in the banner evokes a pop-up with additional information about preprints. (E) Preprint version history with hyperlinks and publication dates for previous versions.,./data/PMC11426508/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/002c/11426508/b0e94bcc7e8b/pone.0303005.g004.jpg
