paper_id,claim,figure_id,title,caption,local_image_path,url
PMC8400484,"Mosquito SpeciesN = 28
Mosquitoes Caught Per Year
Mosquitoes Caught Per Collection Method


2016
2017
2018
Total
BG-Sentinel
Light
Aspirator
Gravid





Ae. aegypti

13
285
2426
2724
2015
303
378
28



Ae. albopictus

-
421
513
934
623
4
305
2



Ae. bimaculatus

-
-
1
1
-
-
-
1



Ae. dorsalis

30
-
-
30
-
30
-
-



Ae. nigromaculis

-
5
-
5
-
-
5
-



Ae. sollicitans

14
63
191
368
20
112
231
5



Ae. taeniorhynchus

16
133
127
276
46
7
209
14



Ae. thelcter

24
5
361
390
200
144
37
9



Ae. triseriatus

1
-
-
1
-
1
-
-



Ae. vexans

5
18
138
161
61
54
46
-



Ae. zooosophus

-
18
8
26
24
2
-
-



An. crucians

2
-
3
5
-
4
1
-



An. pseudopunctipennis

2
1
64
676
53
9
5
-



An. quadrimaculatus

1
-
5
6
3
2
-
1



Cx
. (Melanoconion)

4
1
304
309
66
207
2
34



Cx
. coronator

20
49
117
186
35
70
44
37



Cx
. erraticus

-
-
58
58
57
-
1
-



Cx
. interrogator

-
2
84
86
26
27
13
20



Cx
. nigripalpus

4
11
97
112
27
53
16
16



Cx
. quinquefasciatus

13
282
1174
1469
797
121
236
315



Cx
. restuans

-
-
9
9
-
-
2
7



Cx
. salinarius

3
3
3
9
4
5
-
-



Cx
. tarsalis

1
1
1
3
-
2
1
-



Ma. titillans

2
-
-
5
-
-
-
2



Ps. ciliata

-
2
4
6
3
-
2
1



Ps. columbiae

212
241
224
677
28
559
75
15



Ps. cyanscens

116
10
241
367
32
136
178
21



Ur. iowii

-
-
3
3
-
2
1
-


Total mosquitoes caught
583
1551
6156
8290
4120
1854
1788
528


Average count per Collection
-
-
-
-
8.11
7.37
4.49
9.02



Open in a new tabTrapping sites from 2016 to 2018, and the relation to city limits, are depicted in the form of a dot density map, as shown in Figure 2.",PMC8400484_figure_2,Figure 2.,Trap sites are indicated by blue dots on the map. Locations are shown county wide which include city and rural areas. A total of 475 sites were utilized over the collection period.,./data/PMC8400484/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9f36/8400484/b4654fa0bd68/pathogens-10-01022-g002.jpg
PMC8400484,"The number of census tracts visited increased from 9 tracts in 2016, to 32 in 2017, to 80 in 2018, resulting in an overall 63.4% increased coverage (Figure 3).",PMC8400484_figure_3,Figure 3.,Census tracts where one female mosquito was successfully collected are shown. Tracts with multiple overlays indicate successful trapping over multiple years.,./data/PMC8400484/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9f36/8400484/990e10ad4f3c/pathogens-10-01022-g003.jpg
PMC8400484,A choropleth map color coded with the dominant mosquito species for each city within the county was also developed with mosquito data (Figure 4).,PMC8400484_figure_4,Figure 4.,"City boundaries are shown on the map and highlighted by the color that represents the dominant species found in that city over the three-year collection period. The size of dot indicates the quantity of mosquito. Cities with striped, orange overlay indicate limited data collected or no dominant species identified due to equal presence of multiple mosquito species.",./data/PMC8400484/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9f36/8400484/691e933f1e2d/pathogens-10-01022-g004.jpg
PMC8400484,A scatter plot was also developed to assess the relationship between mosquitoes and climate variables per Morbidity and Mortality Weekly Report (MMWR) week from 2016–2018 (Figure 5).,PMC8400484_figure_5,Figure 5.,"Mosquito counts per MMWR week are shown in relation to temperature °F and humidity levels. Mosquitoes are represented by an open circle, humidity by a red × and temperature by a green v. Scatter plot results depict an increase in mosquitoes as temperature and humidity increased. Results also illustrate mosquito activity at cooler temperatures but not lower than 40 °F.",./data/PMC8400484/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9f36/8400484/d77a712f618a/pathogens-10-01022-g005.jpg
PMC8400484,"As shown in Figure 5, elevated temperatures and humidity facilitated the increase of overall mosquito activity.",PMC8400484_figure_5,Figure 5.,"Mosquito counts per MMWR week are shown in relation to temperature °F and humidity levels. Mosquitoes are represented by an open circle, humidity by a red × and temperature by a green v. Scatter plot results depict an increase in mosquitoes as temperature and humidity increased. Results also illustrate mosquito activity at cooler temperatures but not lower than 40 °F.",./data/PMC8400484/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9f36/8400484/d77a712f618a/pathogens-10-01022-g005.jpg
PMC8400484,A total of 475 sites were utilized over the collection period.Figure 3.,PMC8400484_figure_3,Figure 3.,Census tracts where one female mosquito was successfully collected are shown. Tracts with multiple overlays indicate successful trapping over multiple years.,./data/PMC8400484/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9f36/8400484/990e10ad4f3c/pathogens-10-01022-g003.jpg
PMC8400484,Tracts with multiple overlays indicate successful trapping over multiple years.Figure 4.,PMC8400484_figure_4,Figure 4.,"City boundaries are shown on the map and highlighted by the color that represents the dominant species found in that city over the three-year collection period. The size of dot indicates the quantity of mosquito. Cities with striped, orange overlay indicate limited data collected or no dominant species identified due to equal presence of multiple mosquito species.",./data/PMC8400484/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9f36/8400484/691e933f1e2d/pathogens-10-01022-g004.jpg
PMC8400484,"Cities with striped, orange overlay indicate limited data collected or no dominant species identified due to equal presence of multiple mosquito species.Figure 5.",PMC8400484_figure_5,Figure 5.,"Mosquito counts per MMWR week are shown in relation to temperature °F and humidity levels. Mosquitoes are represented by an open circle, humidity by a red × and temperature by a green v. Scatter plot results depict an increase in mosquitoes as temperature and humidity increased. Results also illustrate mosquito activity at cooler temperatures but not lower than 40 °F.",./data/PMC8400484/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9f36/8400484/d77a712f618a/pathogens-10-01022-g005.jpg
PMC8400484,"Additionally, spatial analysis was also conducted on these data using ArcGIS, including a dot density map layered with city and county boundaries to depict trapping locations (Figure 2) and choropleth map to depict census tracts (Figure 3) and dominant mosquito species per city (Figure 4).",PMC8400484_figure_2,Figure 2.,Trap sites are indicated by blue dots on the map. Locations are shown county wide which include city and rural areas. A total of 475 sites were utilized over the collection period.,./data/PMC8400484/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9f36/8400484/b4654fa0bd68/pathogens-10-01022-g002.jpg
PMC8400484,"Additionally, spatial analysis was also conducted on these data using ArcGIS, including a dot density map layered with city and county boundaries to depict trapping locations (Figure 2) and choropleth map to depict census tracts (Figure 3) and dominant mosquito species per city (Figure 4).",PMC8400484_figure_3,Figure 3.,Census tracts where one female mosquito was successfully collected are shown. Tracts with multiple overlays indicate successful trapping over multiple years.,./data/PMC8400484/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9f36/8400484/990e10ad4f3c/pathogens-10-01022-g003.jpg
