paper_id,claim,figure_id,title,caption,local_image_path,url
PMC5495982,"Although the Hirsch index was designed originally for the evaluation of researchers' competency, it is now also used for evaluating the competency of journals or institutions.Results
The number of citable and noncitable articles in Annals of Pediatric Endocrinology & Metabolism from 2012 to 2017 is presented in Fig. 1.",PMC5495982_figure_1,Fig. 2. Countries of author affiliation of Annals of Pediatric Endocrinology & Metabolism from 2012 to 2017.,,./data/PMC5495982/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ec10/5495982/283806fc8d2f/apem-22-77-g002.jpg
PMC5495982,The countries of the authors of the 213 articles are shown in Fig. 2.,PMC5495982_figure_2,Fig. 3. Countries of editorial board members of Annals of Pediatric Endocrinology & Metabolism in 2017.,,./data/PMC5495982/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ec10/5495982/33062ea674d7/apem-22-77-g003.jpg
PMC5495982,The members of the editorial board are from 14 countries (Fig. 3).,PMC5495982_figure_3,Fig. 4. Total citations of Annals of Pediatric Endocrinology & Metabolism from 2014 to 2017 from the Web of Science Core Collection [cited 2017 May 29].,,./data/PMC5495982/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ec10/5495982/8aee8202eba1/apem-22-77-g004.jpg
PMC5495982,"The total number of citations was 8 in 2014, 82 in 2015, 141 in 2016, and 61 in 2017 (Fig. 4).",PMC5495982_figure_4,Fig. 5. Countries of authors citing Annals of Pediatric Endocrinology & Metabolism from 2012 to 2017 from the Web of Science Core Collection [cited 2017 May 29].,,./data/PMC5495982/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ec10/5495982/3c9dfdeb747f/apem-22-77-g005.jpg
PMC5495982,"Almost all of the articles (97.7%) were citable, with the publication type of review, original article, or case report (Fig. 1).",PMC5495982_figure_1,Fig. 2. Countries of author affiliation of Annals of Pediatric Endocrinology & Metabolism from 2012 to 2017.,,./data/PMC5495982/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ec10/5495982/283806fc8d2f/apem-22-77-g002.jpg
PMC5495982,"In the first issue of 2017, out of 11 articles, 2 were from authors outside Korea (Fig. 2).",PMC5495982_figure_2,Fig. 3. Countries of editorial board members of Annals of Pediatric Endocrinology & Metabolism in 2017.,,./data/PMC5495982/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ec10/5495982/33062ea674d7/apem-22-77-g003.jpg
PMC5495982,In this lies the potential for the journal to recruit more authors from the board members' own countries (Fig. 3).,PMC5495982_figure_3,Fig. 4. Total citations of Annals of Pediatric Endocrinology & Metabolism from 2014 to 2017 from the Web of Science Core Collection [cited 2017 May 29].,,./data/PMC5495982/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ec10/5495982/8aee8202eba1/apem-22-77-g004.jpg
PMC5495982,The number of citations in 2016 was notable (Fig. 4).,PMC5495982_figure_4,Fig. 5. Countries of authors citing Annals of Pediatric Endocrinology & Metabolism from 2012 to 2017 from the Web of Science Core Collection [cited 2017 May 29].,,./data/PMC5495982/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ec10/5495982/3c9dfdeb747f/apem-22-77-g005.jpg
PMC5495982,"Results
The number of citable and noncitable articles in Annals of Pediatric Endocrinology & Metabolism from 2012 to 2017 is presented in Fig. 1.",PMC5495982_figure_1,Fig. 2. Countries of author affiliation of Annals of Pediatric Endocrinology & Metabolism from 2012 to 2017.,,./data/PMC5495982/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ec10/5495982/283806fc8d2f/apem-22-77-g002.jpg
PMC5495982,The number of citable and noncitable articles in Annals of Pediatric Endocrinology & Metabolism from 2012 to 2017 is presented in Fig. 1.,PMC5495982_figure_1,Fig. 2. Countries of author affiliation of Annals of Pediatric Endocrinology & Metabolism from 2012 to 2017.,,./data/PMC5495982/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ec10/5495982/283806fc8d2f/apem-22-77-g002.jpg
