paper_id,claim,figure_id,title,caption,local_image_path,url
PMC8186292,"Figure 1 shows a simple competing risks model (for a review on competing risks see Bakoyannis and Touloumi 2012), which is a special case of a multi-state model with single initial state and several absorbing states, of the two aforementioned states.",PMC8186292_figure_1,Figure 1:,Competing risks model of disengagement from care and death after ART initiation.,./data/PMC8186292/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8aca/10243176/35b2b767b2eb/j_scid-2019-0013_fig_001.jpg
PMC8186292,"Figure 1:

Open in a new tab
Competing risks model of disengagement from care and death after ART initiation.More recently, a number of research papers have started to look at disengagement from care as a transient state, with a proportion of patients who have disengaged from care at one program re-engaging in care either in the same program or elsewhere (Geng, Odeny, and Lyamuya 2015, 2016; Lee et al.",PMC8186292_figure_1,Figure 1:,Competing risks model of disengagement from care and death after ART initiation.,./data/PMC8186292/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8aca/10243176/35b2b767b2eb/j_scid-2019-0013_fig_001.jpg
PMC8186292,Figure 2 presents a multi-state model of patient churning in an out of care after ART initiation.,PMC8186292_figure_2,Figure 2:,Multi-state model of patient churning in an out of care after ART initiation.,./data/PMC8186292/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8aca/10243176/1d6e761af1c3/j_scid-2019-0013_fig_002.jpg
PMC8186292,"Figure 2:

Open in a new tab
Multi-state model of patient churning in an out of care after ART initiation.Estimation of the transition rates between the states of the multi-state model depicted in Figure 2 can be based on data from HIV care and treatment programs.",PMC8186292_figure_2,Figure 2:,Multi-state model of patient churning in an out of care after ART initiation.,./data/PMC8186292/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8aca/10243176/1d6e761af1c3/j_scid-2019-0013_fig_002.jpg
PMC8186292,The methodological work to date has focused on utilizing data from double-sampling to overcome biases arising from death under-reporting in situations such as the one depicted in the model in Figure 1 (An et al.,PMC8186292_figure_1,Figure 1:,Competing risks model of disengagement from care and death after ART initiation.,./data/PMC8186292/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8aca/10243176/35b2b767b2eb/j_scid-2019-0013_fig_001.jpg
PMC8186292,"However, the previously proposed approaches cannot be used to adjust for the biases arising from death under-reporting when estimating more complex models, such as that depicted in Figure 2, where “gap in care” is not treated as an absorbing state.",PMC8186292_figure_2,Figure 2:,Multi-state model of patient churning in an out of care after ART initiation.,./data/PMC8186292/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8aca/10243176/1d6e761af1c3/j_scid-2019-0013_fig_002.jpg
PMC8186292,"For completeness, the analysis of death while in care and gap in care after ART initiation (the remaining transitions in Figure 2) using previously proposed methods is provided in Appendix.",PMC8186292_figure_2,Figure 2:,Multi-state model of patient churning in an out of care after ART initiation.,./data/PMC8186292/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8aca/10243176/1d6e761af1c3/j_scid-2019-0013_fig_002.jpg
PMC8186292,A schematic of the double-sampling strategy in AMPATH is shown in Figure 3.,PMC8186292_figure_3,Figure 3:,Double-sampling in AMPATH.,./data/PMC8186292/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8aca/10243176/a54cd0a43d02/j_scid-2019-0013_fig_003.jpg
PMC8186292,"Figure 3:

Open in a new tab
Double-sampling in AMPATH.The statistical problem
Recently, we presented a methodology to nonparametrically estimate the transitions in a multi-state model with missing data on the absorbing states (Bakoyannis, Zhang, and Yiannoutsos 2019).",PMC8186292_figure_3,Figure 3:,Double-sampling in AMPATH.,./data/PMC8186292/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8aca/10243176/a54cd0a43d02/j_scid-2019-0013_fig_003.jpg
PMC8186292,"These methods can be used to analyze the transition hazards from the “on ART” state to the “gap in care” and “death” states in the model depicted in Figure 2 using the data up to the first gap in care or death (or right censoring), under a double-sampling design such as that implemented in AMPATH.",PMC8186292_figure_2,Figure 2:,Multi-state model of patient churning in an out of care after ART initiation.,./data/PMC8186292/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8aca/10243176/1d6e761af1c3/j_scid-2019-0013_fig_002.jpg
