paper_id,claim,figure_id,title,caption,local_image_path,url
PMC10385884,Each trial assessment therefore included the assessment of exactly one registry entry and one or more preprints and/or one or more journal articles (Fig. 1).,PMC10385884_figure_1,Fig. 1.,Methodological approach of this study. PO = primary outcome; prosp. = prospective; retrosp. = retrospective,./data/PMC10385884/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/58a9/10385884/23157165c26e/12874_2023_1991_Fig1_HTML.jpg
PMC10385884,"The data extraction and assessment process is depicted in Fig. 1 and described in detail in Additional file 1.Data items
Data assessment was performed by two researchers and discussed with a third researcher in case of disagreement (MS, SL, BM).",PMC10385884_figure_1,Fig. 1.,Methodological approach of this study. PO = primary outcome; prosp. = prospective; retrosp. = retrospective,./data/PMC10385884/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/58a9/10385884/23157165c26e/12874_2023_1991_Fig1_HTML.jpg
PMC10385884,Definitions of all variables are depicted in Fig. 1.,PMC10385884_figure_1,Fig. 1.,Methodological approach of this study. PO = primary outcome; prosp. = prospective; retrosp. = retrospective,./data/PMC10385884/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/58a9/10385884/23157165c26e/12874_2023_1991_Fig1_HTML.jpg
PMC10385884,Consistency in primary outcome reporting was assessed according to a slightly modified classification following Mathieu et al. (2009) [16] (see Fig. 1 and Additional file 1).,PMC10385884_figure_1,Fig. 1.,Methodological approach of this study. PO = primary outcome; prosp. = prospective; retrosp. = retrospective,./data/PMC10385884/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/58a9/10385884/23157165c26e/12874_2023_1991_Fig1_HTML.jpg
PMC10385884,"We further assessed the trial’s study design, involvement of pharmaceutical companies, and registration time point (Fig. 1).",PMC10385884_figure_1,Fig. 1.,Methodological approach of this study. PO = primary outcome; prosp. = prospective; retrosp. = retrospective,./data/PMC10385884/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/58a9/10385884/23157165c26e/12874_2023_1991_Fig1_HTML.jpg
PMC10385884,"The study report was written according to guidelines for reporting meta-epidemiological methodology research [46].Results
Study selection
From the 3749 trials in the source dataset, 103 trials with 155 result publications were screened (Fig. 2).",PMC10385884_figure_2,Fig. 2.,"Flowchart depicting study selection and investigated evidence sources. Evidence source = registry entry, preprint or journal article; PO = primary outcome; published as “other” = results are published in different ways than in preprints or journal articles, e.g., in grey literature or research letters",./data/PMC10385884/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/58a9/10385884/b52b1c19ab96/12874_2023_1991_Fig2_HTML.jpg
PMC10385884,The data extraction and assessment process is depicted in Fig. 1 and described in detail in Additional file 1.,PMC10385884_figure_1,Fig. 1.,Methodological approach of this study. PO = primary outcome; prosp. = prospective; retrosp. = retrospective,./data/PMC10385884/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/58a9/10385884/23157165c26e/12874_2023_1991_Fig1_HTML.jpg
PMC10385884,"Results
Study selection
From the 3749 trials in the source dataset, 103 trials with 155 result publications were screened (Fig. 2).",PMC10385884_figure_2,Fig. 2.,"Flowchart depicting study selection and investigated evidence sources. Evidence source = registry entry, preprint or journal article; PO = primary outcome; published as “other” = results are published in different ways than in preprints or journal articles, e.g., in grey literature or research letters",./data/PMC10385884/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/58a9/10385884/b52b1c19ab96/12874_2023_1991_Fig2_HTML.jpg
PMC10385884,"Study selection
From the 3749 trials in the source dataset, 103 trials with 155 result publications were screened (Fig. 2).",PMC10385884_figure_2,Fig. 2.,"Flowchart depicting study selection and investigated evidence sources. Evidence source = registry entry, preprint or journal article; PO = primary outcome; published as “other” = results are published in different ways than in preprints or journal articles, e.g., in grey literature or research letters",./data/PMC10385884/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/58a9/10385884/b52b1c19ab96/12874_2023_1991_Fig2_HTML.jpg
PMC10385884,"From the 3749 trials in the source dataset, 103 trials with 155 result publications were screened (Fig. 2).",PMC10385884_figure_2,Fig. 2.,"Flowchart depicting study selection and investigated evidence sources. Evidence source = registry entry, preprint or journal article; PO = primary outcome; published as “other” = results are published in different ways than in preprints or journal articles, e.g., in grey literature or research letters",./data/PMC10385884/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/58a9/10385884/b52b1c19ab96/12874_2023_1991_Fig2_HTML.jpg
