paper_id,claim,figure_id,title,caption,local_image_path,url
PMC9858828,"The output is a machine-readable parsed reference that is composed of a metadata field type (e.g., “page”) and a value (e.g., “394–424”), as described in Fig 1.",PMC9858828_figure_1,Fig 1. Example of bibliographic reference parsing.,"In reference parsing, the input is a single reference string, and the output corresponds to metadata such as the author name, title, and journal. Parsed metadata field values are typically stored in machine-readable XML or JSON formats.",./data/PMC9858828/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa92/9858828/38408e104882/pone.0280637.g001.jpg
PMC9858828,"After tokenization, each token is given a label that corresponds to one of the metadata field types, as Fig 2 shows.",PMC9858828_figure_2,Fig 2. Example of a sequence of labeled tokens for a reference string.,"After tokenizing a reference string, each token is assigned specific labels. The tokens related to the metadata are assigned the labels for metadata field types. Other tokens not related to the metadata are assigned the “other” label.",./data/PMC9858828/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa92/9858828/f3a7eee9db34/pone.0280637.g002.jpg
PMC9858828,Fig 3 illustrates the entire process of building the corpus.,PMC9858828_figure_3,Fig 3. Workflow of corpus construction.,The corpus was constructed as detailed in the following steps: (i) we first collected candidate references and their metadata from the KISTI database to automatically label the references; (ii) we then tokenized all the reference strings and pre-labeled the tokens of each reference string with IOB tags using a string matching approach based on the corresponding metadata field values; (iii) we precisely inspected whether the tokens of each reference string were correctly labeled based on the annotation guidelines.,./data/PMC9858828/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa92/9858828/efd29efd6406/pone.0280637.g003.jpg
PMC9858828,Fig 4 shows an example of the candidate references and their corresponding metadata extracted from the database.,PMC9858828_figure_4,Fig 4. Example of references and their metadata field values extracted from the KISTI database.,"The first column represents the reference strings. The rest of the columns describe the metadata field values, which were manually entered by curators. Depending on the ability of the curators, the quality of the entered values may vary.",./data/PMC9858828/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa92/9858828/fca3b7f20c7a/pone.0280637.g004.jpg
PMC9858828,Fig 3 summarizes the entire process of constructing the corpus.,PMC9858828_figure_3,Fig 3. Workflow of corpus construction.,The corpus was constructed as detailed in the following steps: (i) we first collected candidate references and their metadata from the KISTI database to automatically label the references; (ii) we then tokenized all the reference strings and pre-labeled the tokens of each reference string with IOB tags using a string matching approach based on the corresponding metadata field values; (iii) we precisely inspected whether the tokens of each reference string were correctly labeled based on the annotation guidelines.,./data/PMC9858828/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa92/9858828/efd29efd6406/pone.0280637.g003.jpg
PMC9858828,"For example, the pre-labeled reference in Fig 3 shows the result of automatically assigning IOB tags to the tokens of the reference string.",PMC9858828_figure_3,Fig 3. Workflow of corpus construction.,The corpus was constructed as detailed in the following steps: (i) we first collected candidate references and their metadata from the KISTI database to automatically label the references; (ii) we then tokenized all the reference strings and pre-labeled the tokens of each reference string with IOB tags using a string matching approach based on the corresponding metadata field values; (iii) we precisely inspected whether the tokens of each reference string were correctly labeled based on the annotation guidelines.,./data/PMC9858828/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa92/9858828/efd29efd6406/pone.0280637.g003.jpg
PMC9858828,"For example, in the pre-labeled reference as shown in Fig 3, the tokens corresponding to the author’s name were incorrectly labeled with the “O” tags as the metadata field value for the author’s name (“W, Choi”) was different from the author’s name represented in the reference string (“Choi, W”).",PMC9858828_figure_3,Fig 3. Workflow of corpus construction.,The corpus was constructed as detailed in the following steps: (i) we first collected candidate references and their metadata from the KISTI database to automatically label the references; (ii) we then tokenized all the reference strings and pre-labeled the tokens of each reference string with IOB tags using a string matching approach based on the corresponding metadata field values; (iii) we precisely inspected whether the tokens of each reference string were correctly labeled based on the annotation guidelines.,./data/PMC9858828/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa92/9858828/efd29efd6406/pone.0280637.g003.jpg
PMC9858828,"Similarly, although the page numbers were represented as “329–52” in the original reference string as depicted in Fig 4, the actual metadata field value for the page was entered as “329–352.” Therefore, it is possible that the tokens corresponding to the page were incorrectly labeled with the “O” tags or only a part of the page were correctly tagged because we used the exact string-matching approach.",PMC9858828_figure_4,Fig 4. Example of references and their metadata field values extracted from the KISTI database.,"The first column represents the reference strings. The rest of the columns describe the metadata field values, which were manually entered by curators. Depending on the ability of the curators, the quality of the entered values may vary.",./data/PMC9858828/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa92/9858828/fca3b7f20c7a/pone.0280637.g004.jpg
PMC9858828,Fig 5 shows a sample of this Excel file.,PMC9858828_figure_5,Fig 5. Sample of an Excel file used for inspection.,"For each reference, the first column represents the token sequence. The second column shows the IOB tags that were automatically assigned by string matching. The annotators wrote their decisions in the decision box on the last line.",./data/PMC9858828/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa92/9858828/64510e3aac67/pone.0280637.g005.jpg
PMC9858828,"The annotators conducted the following steps with the given file:
Fig 5.",PMC9858828_figure_5,Fig 5. Sample of an Excel file used for inspection.,"For each reference, the first column represents the token sequence. The second column shows the IOB tags that were automatically assigned by string matching. The annotators wrote their decisions in the decision box on the last line.",./data/PMC9858828/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa92/9858828/64510e3aac67/pone.0280637.g005.jpg
PMC9858828,"For example, in Fig 3, O tags assigned to the author’s name, as described in the pre-labeled reference, were changed to “B-AUT” and “I-AUT.”
If the scope of the title was incorrect, the annotator corrected the labels for the corresponding tokens.",PMC9858828_figure_3,Fig 3. Workflow of corpus construction.,The corpus was constructed as detailed in the following steps: (i) we first collected candidate references and their metadata from the KISTI database to automatically label the references; (ii) we then tokenized all the reference strings and pre-labeled the tokens of each reference string with IOB tags using a string matching approach based on the corresponding metadata field values; (iii) we precisely inspected whether the tokens of each reference string were correctly labeled based on the annotation guidelines.,./data/PMC9858828/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/aa92/9858828/efd29efd6406/pone.0280637.g003.jpg
